	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000209668848022	74.2684139351
51.0	0.000221523830519	73.0191678865
52.0	0.000234469788657	71.6065242503
53.0	0.000248647230823	69.9998101561
54.0	0.000264207024909	68.1614532962
55.0	0.00028130207731	66.0454307624
56.0	0.000300070076459	63.5955814345
57.0	0.000320600804935	60.7440500689
58.0	0.000342878126174	57.4104898948
59.0	0.000366683499074	53.5033025663
60.0	0.000391448902549	48.9252413886
61.0	0.000416062788298	43.5869690190
62.0	0.000438681735122	37.4326281277
63.0	0.000456694482594	30.4784476683
64.0	0.00046707281985	22.8552343925
65.0	0.000467248286084	14.8298453484
66.0	0.000456217648169	6.77561168295
67.0	0.000435121128085	-0.91154596471
68.0	0.000406777721799	-7.9094484949
69.0	0.000374542162686	-14.0247703331
70.0	0.000341300344368	-19.1903516951
71.0	0.000309036132737	-23.4276423027
72.0	0.000278868869492	-26.8041578781
73.0	0.000251287355395	-29.4017124478
74.0	0.000226392067895	-31.2977464699
75.0	0.000204075845212	-32.5563490394
76.0	0.000184138841357	-33.2249948730
77.0	0.000166354661959	-33.3341775500
78.0	0.000150505463507	-32.8983636839
79.0	0.000136399017107	-31.9175969059
80.0	0.000123875925116	-30.3796821672
81.0	0.000112811688712	-28.2633162620
82.0	0.000103116033808	-25.5428638754
83.0	9.47304294611e-05	-22.1956789726
84.0	8.76237578123e-05	-18.2127200564
85.0	8.17855311626e-05	-13.6123004868
86.0	7.7216036423e-05	-8.45476430281
87.0	7.39136114268e-05	-2.85299376281
88.0	7.18609575679e-05	3.02820032460
89.0	7.101416857e-05	8.98852830311
90.0	7.12984320154e-05	14.8219155582
91.0	7.26120992025e-05	20.3488226283
92.0	7.48371936917e-05	25.4388479971
93.0	7.78520434416e-05	30.0175236161
94.0	8.15419998008e-05	34.0596361548
95.0	8.58062402857e-05	37.5757965717
96.0	9.05606660237e-05	40.5983947713
97.0	9.57379506557e-05	43.1702789516
98.0	0.0001012859513	45.3370159246
99.0	0.000107165408925	47.1422590216
100.0	0.000113347495173	48.6253049486
