	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000305565905643	75.3044769920
51.0	0.000321830929918	74.1488521725
52.0	0.000339497654007	72.8395581147
53.0	0.000358735945884	71.3471387753
54.0	0.000379723794343	69.6354223012
55.0	0.00040263420738	67.6600028788
56.0	0.000427609536	65.3665924832
57.0	0.00045471449894	62.6895132009
58.0	0.000483854880104	59.5509572885
59.0	0.000514645184327	55.8622983679
60.0	0.000546211231159	51.5297802353
61.0	0.000576937088978	46.4681800057
62.0	0.000604234032698	40.6265073298
63.0	0.000624534653987	34.0267684856
64.0	0.000633822203148	26.8066499313
65.0	0.000628852936048	19.2412252888
66.0	0.000608626778825	11.7136623044
67.0	0.000575073961837	4.63167617917
68.0	0.000532314746008	-1.66840637613
69.0	0.000485056635135	-6.97631380286
70.0	0.000437250800335	-11.2046714658
71.0	0.000391557698455	-14.3510109895
72.0	0.000349447337465	-16.4549542269
73.0	0.000311547847531	-17.5665742539
74.0	0.000277989100365	-17.7286736220
75.0	0.000248652960871	-16.9702650065
76.0	0.000223328919868	-15.3082815013
77.0	0.000201799530079	-12.7559235679
78.0	0.000183878906185	-9.33701109469
79.0	0.000169419811634	-5.10510763403
80.0	0.000158298883106	-0.163421268305
81.0	0.000150388048955	5.32263728335
82.0	0.000145522715039	11.1302459914
83.0	0.000143479934931	17.0060273304
84.0	0.000143976935226	22.7073607149
85.0	0.000146690660924	28.0406223667
86.0	0.000151288703229	32.8811754075
87.0	0.000157458777603	37.1721017823
88.0	0.000164928451913	40.9091840158
89.0	0.000173473575195	44.1219994515
90.0	0.000182918128846	46.8576072984
91.0	0.000193129261357	49.1691014673
92.0	0.000204010494256	51.1087194473
93.0	0.000215494890651	52.7242837841
94.0	0.000227539025763	54.0577506289
95.0	0.000240118022122	55.1449504053
96.0	0.000253221612753	56.0159286937
97.0	0.000266851084675	56.6955399449
98.0	0.000281016910003	57.2041042146
99.0	0.000295736895609	57.5580341703
100.0	0.000311034687208	57.7703424796
