	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000317826421987	-120.038940048
51.0	0.000350512652835	-121.564870809
52.0	0.000387433579261	-123.268660687
53.0	0.000429270951016	-125.182413556
54.0	0.000476816889418	-127.345260817
55.0	0.000530975056122	-129.804931663
56.0	0.000592742536873	-132.619463635
57.0	0.000663152769992	-135.858784108
58.0	0.000743145771064	-139.605538584
59.0	0.000833313110131	-143.953885664
60.0	0.000933449928743	-149.003935612
61.0	0.00104186395802	-154.848241360
62.0	0.00115450852246	-161.546285366
63.0	0.00126430494851	-169.085941621
64.0	0.0013614371278	-177.341065230
65.0	0.00143543363824	173.950187567
66.0	0.0014787474544	165.154451387
67.0	0.00148974810104	156.660953232
68.0	0.00147287573046	148.783799157
69.0	0.00143606345279	141.706967667
70.0	0.0013875979582	135.486758435
71.0	0.00133417195755	130.089064002
72.0	0.00128035129702	125.431574607
73.0	0.00122885929858	121.415148136
74.0	0.00118110452993	117.942022405
75.0	0.00113766056769	114.924277898
76.0	0.00109861448605	112.286551316
77.0	0.00106379280624	109.965870426
78.0	0.00103289811712	107.910288245
79.0	0.00100558743987	106.077179073
80.0	0.000981514897522	104.431588871
81.0	0.000960353388517	102.944790291
82.0	0.000941804281486	101.593077470
83.0	0.000925600526411	100.356785692
84.0	0.000911506276877	99.2195047282
85.0	0.000899314823834	98.1674508192
86.0	0.000888845809764	97.1889664762
87.0	0.000879942278814	96.2741209097
88.0	0.000872467818747	95.4143901758
89.0	0.000866303934472	94.6023994135
90.0	0.000861347699985	93.8317140017
91.0	0.00085750967367	93.0966690615
92.0	0.000854712085557	92.3922288918
93.0	0.000852887243846	91.7138701240
94.0	0.000851976132848	91.0574833828
95.0	0.000851927170877	90.4192895634
96.0	0.00085269509006	89.7957675827
97.0	0.000854239892642	89.1835912107
98.0	0.000856525867035	88.5795731403
99.0	0.000859520600309	87.9806149932
100.0	0.000863193970717	87.3835887051
