	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	8.10691023462e-05	97.6210892303
51.0	8.14503640641e-05	99.4875281039
52.0	8.18607555533e-05	101.767431018
53.0	8.24268165693e-05	104.544974073
54.0	8.33530329731e-05	107.901714181
55.0	8.49552232651e-05	111.892232277
56.0	8.76957424716e-05	116.500878830
57.0	9.22051798899e-05	121.582747316
58.0	9.92643643947e-05	126.813787953
59.0	0.000109720681124	131.697312046
60.0	0.000124333562294	135.658404321
61.0	0.000143568795821	138.191506340
62.0	0.000167363579655	138.981048432
63.0	0.000194892638301	137.951774548
64.0	0.000224443121671	135.264704101
65.0	0.000253605272583	131.280460965
66.0	0.000279896178916	126.486404911
67.0	0.000301562472063	121.388437947
68.0	0.000318039083636	116.404047239
69.0	0.000329809264065	111.804209905
70.0	0.000337909892203	107.716630147
71.0	0.000343466735836	104.165116107
72.0	0.000347437574959	101.114134718
73.0	0.000350537560611	98.5023329404
74.0	0.000353260282429	96.2625644099
75.0	0.000355929472019	94.3318215559
76.0	0.000358749886074	92.6551155778
77.0	0.000361847232565	91.1862282244
78.0	0.000365296485137	89.8870643728
79.0	0.000369140929629	88.7265107320
80.0	0.000373404605098	87.6792282651
81.0	0.00037810029436	86.7245557962
82.0	0.000383234603431	85.8455806621
83.0	0.000388811168759	85.0283781582
84.0	0.000394832673005	84.2614004702
85.0	0.000401302101301	83.5349900749
86.0	0.000408223529975	82.8409935580
87.0	0.000415602608152	82.1724547959
88.0	0.000423446864987	81.5233705294
89.0	0.000431765898479	80.8884943644
90.0	0.000440571503146	80.2631786760
91.0	0.000449877754697	79.6432455812
92.0	0.000459701083684	79.0248809120
93.0	0.000470060326746	78.4045453132
94.0	0.000480976787476	77.7788993313
95.0	0.000492474281824	77.1447384618
96.0	0.000504579182045	76.4989361903
97.0	0.000517320451343	75.8383930443
98.0	0.000530729653045	75.1599898098
99.0	0.000544840935621	74.4605443330
100.0	0.000559690957651	73.7367081341
