	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000295943641339	-125.423507239
51.0	0.000331624804114	-126.775430315
52.0	0.000372234749231	-128.379889054
53.0	0.000418620639459	-130.139550836
54.0	0.000471699793888	-132.159033833
55.0	0.000532613154227	-134.542416061
56.0	0.00060263161497	-137.230503129
57.0	0.000683034416734	-140.352559221
58.0	0.000775124251352	-144.043440075
59.0	0.000879908743669	-148.289121584
60.0	0.000997426849126	-153.244512197
61.0	0.00112618187953	-159.050974179
62.0	0.00126211779545	-165.667197913
63.0	0.0013973866841	-173.132154727
64.0	0.00152086455608	178.680887914
65.0	0.00162039640588	169.988769489
66.0	0.00168642680524	161.249703711
67.0	0.00171597486248	152.806600443
68.0	0.00171313352594	144.932120950
69.0	0.00168643406483	137.895244045
70.0	0.00164489988322	131.709085664
71.0	0.00159618809009	126.339645979
72.0	0.00154572070076	121.666991137
73.0	0.00149689704605	117.668885642
74.0	0.00145144189728	114.208422925
75.0	0.00141021469716	111.197713910
76.0	0.00137348681745	108.561405721
77.0	0.00134127894407	106.203785523
78.0	0.00131330753083	104.139542995
79.0	0.00128924681114	102.292017253
80.0	0.0012687790607	100.626191545
81.0	0.00125159497297	99.1132554750
82.0	0.00123742931029	97.7012824850
83.0	0.00122605720973	96.4277745993
84.0	0.00121719094984	95.2469605788
85.0	0.00121063204101	94.1448920415
86.0	0.00120620895314	93.1097276509
87.0	0.00120377500996	92.1313287754
88.0	0.0012032053541	91.2009432771
89.0	0.00120439504312	90.3109444129
90.0	0.00120725686235	89.4546225758
91.0	0.00121175968092	88.6062065507
92.0	0.00121781516217	87.8008083253
93.0	0.00122536669404	87.0128669266
94.0	0.00123438089984	86.2379013082
95.0	0.0012448347519	85.4717338455
96.0	0.00125671450526	84.7104191620
97.0	0.00127001537955	83.9501801346
98.0	0.00128474003686	83.1873487017
99.0	0.00130089884429	82.4183187836
100.0	0.00131850820379	81.6394236839
