	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000334608001397	-119.303735881
51.0	0.000368252003151	-120.853517888
52.0	0.000406227365293	-122.580968843
53.0	0.000449229806617	-124.518192009
54.0	0.000498066965445	-126.704321358
55.0	0.000553659079715	-129.187091911
56.0	0.000617019698215	-132.024549591
57.0	0.000689196188785	-135.286632829
58.0	0.000771135431313	-139.056000488
59.0	0.000863420948578	-143.426826631
60.0	0.000965812486	-148.499239022
61.0	0.00107653784543	-154.365809972
62.0	0.00119140770699	-161.086043095
63.0	0.00130313070345	-168.647835206
64.0	0.0014016318714	-176.925065899
65.0	0.00147620464207	174.344082486
66.0	0.00151918575946	165.526216884
67.0	0.00152900541931	157.010534937
68.0	0.00151031336348	149.111111889
69.0	0.00147131080592	142.011893487
70.0	0.00142052531053	135.769145174
71.0	0.00136482200952	130.348723281
72.0	0.00130886932322	125.668280183
73.0	0.00125544014909	121.628633425
74.0	0.0012059586864	118.131978744
75.0	0.00116099504005	115.090352044
76.0	0.00112062340671	112.428342945
77.0	0.00108465375921	110.082929531
78.0	0.00105277159691	108.002112194
79.0	0.00102461786112	106.143209430
80.0	0.00099983227858	104.471207994
81.0	0.000978075240191	102.957317633
82.0	0.000959037463719	101.577765442
83.0	0.000942442959678	100.312815368
84.0	0.000928048479728	99.1459808745
85.0	0.000915641265214	98.0633967710
86.0	0.000905036098935	97.0533182687
87.0	0.00089607220221	96.1057210627
88.0	0.000888610257053	95.2119807593
89.0	0.000882529669955	94.3646145441
90.0	0.000877726136695	93.5570716048
91.0	0.000874109496793	92.7835617805
92.0	0.000871601855677	92.0389142005
93.0	0.000870135955427	91.3184593984
94.0	0.000869653738226	90.6179299195
95.0	0.00087010508504	89.9333753504
96.0	0.00087144667634	89.2610886943
97.0	0.000873640946534	88.5975416197
98.0	0.000876655097622	87.9393267156
99.0	0.000880460116023	87.2831053663
100.0	0.000885029775936	86.6254872738
