	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000260768164488	74.8712560965
51.0	0.000275008127904	73.6753866126
52.0	0.000290510983447	72.3215225265
53.0	0.000307433982476	70.7796455081
54.0	0.00032594373425	69.0129330253
55.0	0.000346205348804	66.9762236976
56.0	0.0003683606808	64.6143491968
57.0	0.000392487966559	61.8606024152
58.0	0.000418531229816	58.6359677911
59.0	0.000446184340676	54.8503964385
60.0	0.000474716469169	50.4084506656
61.0	0.00050274553177	45.2229126936
62.0	0.00052802564888	39.2404171198
63.0	0.000547425818152	32.4801328606
64.0	0.000557375668267	25.0763466719
65.0	0.000554928655111	17.3000483957
66.0	0.000539067046095	9.52949164787
67.0	0.000511342778296	2.16647514822
68.0	0.0004752672196	-4.45978923419
69.0	0.000434920242317	-10.1475533244
70.0	0.000393760551849	-14.8195742045
71.0	0.000354135224336	-18.4852601506
72.0	0.000317349124013	-21.1978256222
73.0	0.000283959691643	-23.0222712245
74.0	0.000254073540234	-24.0166118068
75.0	0.000227564908114	-24.2231413455
76.0	0.000204213510944	-23.6660839975
77.0	0.000183783217984	-22.3533375664
78.0	0.000166062958425	-20.2814934449
79.0	0.000150884742703	-17.4443670990
80.0	0.000138127300509	-13.8456373314
81.0	0.000127709332559	-9.51543778112
82.0	0.000119574114062	-4.52838882762
83.0	0.000113667417347	0.983092334546
84.0	0.000109913235113	6.82890182035
85.0	0.000108194738092	12.7807384999
86.0	0.000108347911257	18.6074446326
87.0	0.000110170430465	24.1124924301
88.0	0.000113441252544	29.1584760141
89.0	0.000117942442367	33.6722350570
90.0	0.000123476192472	37.6347693315
91.0	0.000129874275273	41.0646297059
92.0	0.000137000764784	44.0018449499
93.0	0.000144750360579	46.4957072078
94.0	0.000153044549238	48.5968786167
95.0	0.000161827143919	50.3529629305
96.0	0.000171060033753	51.8064197751
97.0	0.000180719497107	52.9938867336
98.0	0.000190793149356	53.9462631261
99.0	0.00020127746535	54.6891544143
100.0	0.000212175758486	55.2434021162
