	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00542794095463	71.2444033849
51.0	0.00578631260119	69.8316728279
52.0	0.0061818526844	68.2445457892
53.0	0.00661979880716	66.4513326695
54.0	0.00710597514665	64.4133262997
55.0	0.00764662124022	62.0832340752
56.0	0.00824796837626	59.4034705754
57.0	0.00891536124224	56.3045790422
58.0	0.00965160372636	52.7044067078
59.0	0.0104540768639	48.5093133335
60.0	0.011310146927	43.6197367154
61.0	0.0121907714099	37.9437062394
62.0	0.0130436324156	31.4223605558
63.0	0.0137901005608	24.0684913724
64.0	0.014333577024	16.0089596278
65.0	0.014584870036	7.50607802838
66.0	0.0144974078542	-1.07207297643
67.0	0.0140894323589	-9.33565985396
68.0	0.0134347925639	-16.9695832963
69.0	0.0126303268371	-23.7887785637
70.0	0.0117642464392	-29.7357538407
71.0	0.0109004934606	-34.8433052352
72.0	0.0100777184691	-39.1922956459
73.0	0.00931512520154	-42.8802669067
74.0	0.00861930796991	-46.0032060587
75.0	0.00798963835017	-48.6470589338
76.0	0.00742183163915	-50.8849885889
77.0	0.00691007578074	-52.7775086688
78.0	0.00644820628066	-54.3738115485
79.0	0.00603030399357	-55.7134296216
80.0	0.005650964405	-56.8278349361
81.0	0.00530538900731	-57.7418259258
82.0	0.00498938590259	-58.4746657252
83.0	0.00469932794808	-59.0409840729
84.0	0.00443209455616	-59.4514743001
85.0	0.00418501066345	-59.7134169108
86.0	0.00395578945114	-59.8310610306
87.0	0.00374248167924	-59.8058882518
88.0	0.00354343263924	-59.6367813383
89.0	0.0033572467117	-59.3201147472
90.0	0.00318275917182	-58.8497859933
91.0	0.00301901478607	-58.2172061362
92.0	0.00286525265747	-57.4112729831
93.0	0.00272089700406	-56.4183617820
94.0	0.00258555336141	-55.2223796827
95.0	0.00245900992881	-53.8049579544
96.0	0.00234124335082	-52.1458828990
97.0	0.00223242799613	-50.2239080121
98.0	0.00213294688911	-48.0181289490
99.0	0.00204340139396	-45.5101280061
100.0	0.00196461503678	-42.6870335878
