	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00033038140112	-119.689602912
51.0	0.000364008206805	-121.229319515
52.0	0.000401981285144	-122.946812584
53.0	0.000444999977841	-124.874189604
54.0	0.000493876600383	-127.050587305
55.0	0.000549537458874	-129.523741907
56.0	0.000613003980509	-132.351699371
57.0	0.00068533372184	-135.604396930
58.0	0.000767486568846	-139.364491172
59.0	0.000860062198338	-143.726153028
60.0	0.000962839366674	-148.789506183
61.0	0.00107406603931	-154.647118044
62.0	0.0011895699366	-161.358486774
63.0	0.00130206594322	-168.911502852
64.0	0.00140146490221	-177.180039029
65.0	0.00147701942005	174.097729783
66.0	0.0015210037639	165.288418525
67.0	0.00153178163657	156.781233362
68.0	0.00151395244848	148.890258576
69.0	0.00147569321651	141.799449435
70.0	0.00142553045634	135.565081492
71.0	0.00137034212815	130.153021621
72.0	0.00131481471518	125.480933124
73.0	0.00126173908745	121.449645325
74.0	0.0012125549735	117.961366005
75.0	0.00116784496357	114.928143847
76.0	0.00112769292131	112.274581833
77.0	0.00109191616024	109.937671974
78.0	0.00106020568967	107.865429421
79.0	0.00103220657642	106.015188086
80.0	0.00100756162377	104.351950994
81.0	0.000985933515566	102.846944989
82.0	0.000967014670218	101.476415298
83.0	0.000950530348285	100.220644939
84.0	0.000936238208342	99.0631676205
85.0	0.000923926130406	97.9901395584
86.0	0.000913409320305	96.9898387643
87.0	0.000904527255329	96.0522651296
88.0	0.00089714072806	95.1688200418
89.0	0.000891129137583	94.3320481840
90.0	0.000886388066514	93.5354281158
91.0	0.000882827146244	92.7732010904
92.0	0.000880368185672	92.0402298810
93.0	0.000878943545469	91.3318811169
94.0	0.000878494700821	90.6439261113
95.0	0.000878970979331	89.9724561553
96.0	0.000880328415372	89.3138091889
97.0	0.000882528700073	88.6645053805
98.0	0.000885538178646	88.0211897629
99.0	0.000889326864074	87.3805805802
100.0	0.000893867414391	86.7393492357
