	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00534519854135	70.7226152935
51.0	0.00570708731807	69.2852987209
52.0	0.00610717785644	67.6722633357
53.0	0.00655092179815	65.8517244073
54.0	0.0070444082974	63.7848713817
55.0	0.00759420439687	61.4242989806
56.0	0.00820694343009	58.7122992166
57.0	0.00888845609451	55.5792813350
58.0	0.00964211643146	51.9429460873
59.0	0.0104659371606	47.7094929855
60.0	0.0113479087329	42.7791839920
61.0	0.0122594562094	37.0598554554
62.0	0.0131483136435	30.4924336099
63.0	0.0139351409915	23.0894762246
64.0	0.0145215813128	14.9775858824
65.0	0.0148157073524	6.41878979702
66.0	0.014767877561	-2.21914789857
67.0	0.014393915744	-10.5467446481
68.0	0.0137665967105	-18.2492913504
69.0	0.012983015472	-25.1421578804
70.0	0.0121324524172	-31.1683376046
71.0	0.0112801637049	-36.3611690500
72.0	0.0104660018342	-40.8021231916
73.0	0.00971012270664	-44.5894246308
74.0	0.00901981579494	-47.8198288056
75.0	0.0083949355367	-50.5801483292
76.0	0.00783152159467	-52.9445261115
77.0	0.00732397391843	-54.9745855883
78.0	0.00686626227397	-56.7207794281
79.0	0.00645254847558	-58.2240739763
80.0	0.00607747209874	-59.5175765036
81.0	0.00573625276506	-60.6279540067
82.0	0.00542469761076	-61.5766089759
83.0	0.00513916362998	-62.3806251501
84.0	0.00487650173077	-63.0535148875
85.0	0.00463399657142	-63.6058012943
86.0	0.00440930904804	-64.0454661831
87.0	0.00420042452206	-64.3782891203
88.0	0.00400560777846	-64.6080982118
89.0	0.00382336479957	-64.7369489878
90.0	0.00365241088061	-64.7652439413
91.0	0.00349164452859	-64.6918030317
92.0	0.00334012657989	-64.5138937733
93.0	0.00319706397762	-64.2272292225
94.0	0.00306179784848	-63.8259420654
95.0	0.00293379552637	-63.3025471499
96.0	0.0028126464025	-62.6479066424
97.0	0.00269806138494	-61.8512210356
98.0	0.00258987598704	-60.9000792446
99.0	0.00248805687779	-59.7806160171
100.0	0.00239271167706	-58.4777964509
