	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00545244363074	71.0678074553
51.0	0.00581551749846	69.6467833918
52.0	0.00621647396076	68.0509134190
53.0	0.00666067417183	66.2484749036
54.0	0.0071540887908	64.2007246237
55.0	0.00770312903602	61.8603307496
56.0	0.00831422290836	59.1696649114
57.0	0.00899293148421	56.0592234668
58.0	0.00974227854737	52.4468021243
59.0	0.0105598326814	48.2387041196
60.0	0.0114330470843	43.3353051428
61.0	0.0123327525832	37.6445660980
62.0	0.013206136209	31.1075502214
63.0	0.0139735581171	23.7369657400
64.0	0.0145368788917	15.6595812259
65.0	0.0148051079226	7.13760688294
66.0	0.0147301784044	-1.46099071225
67.0	0.0143296915594	-9.74650484450
68.0	0.0136778543228	-17.4039777169
69.0	0.0128725383374	-24.2485027068
70.0	0.0120031788155	-30.2227653336
71.0	0.0111347874997	-35.3597606325
72.0	0.0103067993695	-39.7405753897
73.0	0.00953892785567	-43.4630038358
74.0	0.00883806658878	-46.6233184684
75.0	0.00820374386427	-49.3077882564
76.0	0.00763174213913	-51.5899433315
77.0	0.00711626335617	-53.5307148152
78.0	0.00665112706565	-55.1797713905
79.0	0.00623038228242	-56.5771899298
80.0	0.00584858491014	-57.7550660625
81.0	0.00550089367129	-58.7389141320
82.0	0.00518307297928	-59.5488204473
83.0	0.00489145201943	-60.2003633479
84.0	0.00462286662034	-60.7053299174
85.0	0.00437459782581	-61.0722636254
86.0	0.00414431381528	-61.3068720612
87.0	0.00393001815654	-61.4123202948
88.0	0.00373000544936	-61.3894309504
89.0	0.00354282429545	-61.2368071303
90.0	0.00336724721042	-60.9508930646
91.0	0.00320224704011	-60.5259865234
92.0	0.00304697921166	-59.9542171833
93.0	0.00290076954233	-59.2255105161
94.0	0.00276310715745	-58.3275638274
95.0	0.00263364230219	-57.2458723049
96.0	0.00251218873174	-55.9638630359
97.0	0.00239873029605	-54.4632191043
98.0	0.00229343102254	-52.7245081839
99.0	0.00219664736439	-50.7282666374
100.0	0.00210894036767	-48.4566757232
