Frequency	Amplitude	Phase Angle [deg]
51.0	7.52581532285e-06	-4.76950607370
52.0	8.02228785556e-06	-5.03213810107
53.0	8.57951931009e-06	-5.32063676271
54.0	9.20855353728e-06	-5.63958194853
55.0	9.92324413358e-06	-5.99471213607
56.0	1.0741200712e-05	-6.39331640279
57.0	1.16851424007e-05	-6.84479680748
58.0	1.27848774848e-05	-7.36149374520
59.0	1.40802722943e-05	-7.95992900914
60.0	1.56258316932e-05	-8.66273450886
61.0	1.74979993047e-05	-9.50174855634
62.0	1.98072339809e-05	-10.5231880830
63.0	2.2718865847e-05	-11.7967018919
64.0	2.64909501671e-05	-13.4321213379
65.0	3.15469862669e-05	-15.6125897874
66.0	3.86245503816e-05	-18.6655703723
67.0	4.90965393051e-05	-23.2302965878
68.0	6.56599599743e-05	-30.6954144042
69.0	9.31730193678e-05	-44.3953039044
70.0	0.000130964354467	-71.3905671931
71.0	0.0001346332176	-110.480310181
72.0	0.000100081465562	-138.092046833
73.0	7.32170468901e-05	-152.132539714
74.0	5.68223753195e-05	-159.757633494
75.0	4.64238692772e-05	-164.410841164
76.0	3.939747719e-05	-167.523253752
77.0	3.43887644404e-05	-169.751019765
78.0	3.06661935997e-05	-171.429145836
79.0	2.78087279831e-05	-172.744537502
80.0	2.55595523731e-05	-173.809108348
81.0	2.37541096883e-05	-174.693782766
82.0	2.2282529241e-05	-175.445644486
83.0	2.10688906157e-05	-176.097185805
84.0	2.00592048865e-05	-176.671584033
85.0	1.92141463318e-05	-177.185857115
86.0	1.85044924012e-05	-177.652828900
87.0	1.79081705582e-05	-178.082396866
88.0	1.7408292726e-05	-178.482375816
89.0	1.69918158126e-05	-178.859075545
90.0	1.66486107454e-05	-179.217707028
91.0	1.63708050576e-05	-179.562675690
92.0	1.615231332e-05	-179.897798957
93.0	1.59884999075e-05	179.773831489
94.0	1.58759372303e-05	179.448501772
95.0	1.58122354791e-05	179.123591733
96.0	1.57959275957e-05	178.796264633
97.0	1.58263992365e-05	178.463685163
98.0	1.59038573561e-05	178.122935699
99.0	1.60293349282e-05	177.770929671
100.0	1.62047317421e-05	177.404166854
