Frequency	Amplitude	Phase Angle [deg]
51.0	5.67705657176e-06	-4.67395517054
52.0	6.0337294438e-06	-4.91596883657
53.0	6.43232595124e-06	-5.18286377729
54.0	6.88034677552e-06	-5.47919084154
55.0	7.38719251397e-06	-5.81065679603
56.0	7.96480243508e-06	-6.18451608657
57.0	8.62856798164e-06	-6.61013294915
58.0	9.39866835458e-06	-7.09980648695
59.0	1.03020728335e-05	-7.67001349590
60.0	1.13756289601e-05	-8.34333674085
61.0	1.2670982059e-05	-9.15156094144
62.0	1.42627091827e-05	-10.1408446224
63.0	1.62623573196e-05	-11.3807728077
64.0	1.88439011699e-05	-12.9811072679
65.0	2.2292591953e-05	-15.1249154704
66.0	2.7104629171e-05	-18.1395776044
67.0	3.42019507234e-05	-22.6642365550
68.0	4.5389727931e-05	-30.0874392480
69.0	6.38903356058e-05	-43.7434573397
70.0	8.90452794714e-05	-70.6927742034
71.0	9.07279032053e-05	-109.734365594
72.0	6.68165555434e-05	-137.295602444
73.0	4.84047209297e-05	-151.283090432
74.0	3.71822052409e-05	-158.852501174
75.0	3.00527193828e-05	-163.447157108
76.0	2.52182300341e-05	-166.497938787
77.0	2.1753718052e-05	-168.660761890
78.0	1.91603594636e-05	-170.270374985
79.0	1.71512645994e-05	-171.513397017
80.0	1.55514610416e-05	-172.501422474
81.0	1.42487756651e-05	-173.305019800
82.0	1.31682192453e-05	-173.970874497
83.0	1.2257858938e-05	-174.531032197
84.0	1.1480633372e-05	-175.008167781
85.0	1.08094026898e-05	-175.418732236
86.0	1.02238417588e-05	-175.774907622
87.0	9.7084256898e-06	-176.085862304
88.0	9.2510858631e-06	-176.358579689
89.0	8.8422902786e-06	-176.598417739
90.0	8.47439985514e-06	-176.809493056
91.0	8.14120844831e-06	-176.994947028
92.0	7.83760785639e-06	-177.157129847
93.0	7.55933953437e-06	-177.297725164
94.0	7.30280713248e-06	-177.417829388
95.0	7.06493261812e-06	-177.517994087
96.0	6.8430436015e-06	-177.598235453
97.0	6.63478328394e-06	-177.658011419
98.0	6.43803659383e-06	-177.696163275
99.0	6.25086785784e-06	-177.710814914
100.0	6.07146619392e-06	-177.699067147
