Frequency	Amplitude	Phase Angle [deg]
51.0	1.72187067234e-07	-173.931642046
52.0	1.54731435332e-07	-172.094167704
53.0	1.3515385165e-07	-169.358040177
54.0	1.13343269411e-07	-164.975519002
55.0	8.96171277218e-08	-157.183651203
56.0	6.60461464057e-08	-141.253222180
57.0	5.18056762202e-08	-107.123049485
58.0	6.57640990957e-08	-65.3913844124
59.0	1.06799318584e-07	-43.0713413827
60.0	1.65474901739e-07	-32.9711142665
61.0	2.4089282314e-07	-27.9370569011
62.0	3.36652009294e-07	-25.3366186619
63.0	4.5966659851e-07	-24.1691455541
64.0	6.21344297472e-07	-24.0521224083
65.0	8.4077567144e-07	-24.9143814215
66.0	1.15161787333e-06	-26.9397722201
67.0	1.61738319637e-06	-30.6806158869
68.0	2.36572613275e-06	-37.4699975645
69.0	3.64067958929e-06	-50.6051697048
70.0	5.5102291854e-06	-77.1210027546
71.0	6.06226091944e-06	-115.798215946
72.0	4.79732108957e-06	-143.050839897
73.0	3.71881511675e-06	-156.775526633
74.0	3.04564680206e-06	-164.120391053
75.0	2.61628927839e-06	-168.522935269
76.0	2.32690188474e-06	-171.409505063
77.0	2.12232425592e-06	-173.432452187
78.0	1.97233116296e-06	-174.923708361
79.0	1.85937771168e-06	-176.067661364
80.0	1.7727063106e-06	-176.974142375
81.0	1.70540403815e-06	-177.712337566
82.0	1.65285139114e-06	-178.327867155
83.0	1.6118603407e-06	-178.851981411
84.0	1.58017231707e-06	-179.306795524
85.0	1.55615358275e-06	-179.708412654
86.0	1.53860373552e-06	179.931440767
87.0	1.5266316308e-06	179.602951730
88.0	1.5195729291e-06	179.299218176
89.0	1.51693416965e-06	179.014468674
90.0	1.51835426487e-06	178.743971498
91.0	1.52357776825e-06	178.483750653
92.0	1.53243634918e-06	178.230376054
93.0	1.54483618587e-06	177.980803725
94.0	1.5607497928e-06	177.732249684
95.0	1.58021133955e-06	177.482086110
96.0	1.60331491833e-06	177.227751455
97.0	1.63021544039e-06	176.966667914
98.0	1.66113215276e-06	176.696160852
99.0	1.69635486947e-06	176.413374954
100.0	1.73625332632e-06	176.115033144
