	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000210760784719	78.0203203083
51.0	0.000220308751818	77.0625133029
52.0	0.000230550914024	75.9715821634
53.0	0.000241559282616	74.7210224183
54.0	0.000253403496858	73.2781428395
55.0	0.00026614118743	71.6026594659
56.0	0.00027980061694	69.6451868939
57.0	0.000294350715114	67.3459031557
58.0	0.000309651563104	64.6340250282
59.0	0.000325377149179	61.4293856155
60.0	0.000340905457718	57.6484538210
61.0	0.000355186947231	53.2184030511
62.0	0.000366643920761	48.1033029058
63.0	0.000373222662968	42.3434663069
64.0	0.000372766204061	36.0987964868
65.0	0.000363759143864	29.6711919477
66.0	0.000346135694134	23.4758696653
67.0	0.000321548990884	17.9581062525
68.0	0.00029280467452	13.4967799455
69.0	0.000262872641633	10.3475128898
70.0	0.00023413871215	8.64058057859
71.0	0.000208162529596	8.40868631492
72.0	0.000185789337957	9.61272090528
73.0	0.00016737136499	12.1494448494
74.0	0.000152953956108	15.8433293607
75.0	0.000142387316952	20.4379927114
76.0	0.00013538141393	25.6073962957
77.0	0.000131539036421	30.9971635160
78.0	0.000130393912049	36.2839523843
79.0	0.000131459450613	41.2248046288
80.0	0.000134276416714	45.6757731506
81.0	0.000138446004315	49.5807470641
82.0	0.000143643766333	52.9454316922
83.0	0.000149618385228	55.8108480187
84.0	0.000156182138693	58.2333931783
85.0	0.000163198664404	60.2724448572
86.0	0.000170571247459	61.9838103632
87.0	0.000178232972676	63.4169133281
88.0	0.00018613899817	64.6140757312
89.0	0.000194260735429	65.6108402606
90.0	0.000202581565822	66.4367270314
91.0	0.000211093734111	67.1161075233
92.0	0.000219796116305	67.6690441067
93.0	0.000228692626818	68.1120338569
94.0	0.000237791091916	68.4586393248
95.0	0.00024710245956	68.7200110380
96.0	0.000256640259349	68.9053141771
97.0	0.000266420243673	69.0220740233
98.0	0.0002764601668	69.0764538891
99.0	0.000286779669893	69.0734787550
100.0	0.000297400253288	69.0171556294
