	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000143730056377	68.1356773232
51.0	0.000154677384289	66.6018071550
52.0	0.000166869423042	64.8886950256
53.0	0.000180492836626	62.9643762033
54.0	0.000195759622931	60.7898489092
55.0	0.000212904058533	58.3175045890
56.0	0.00023217241221	55.4894187975
57.0	0.000253799077847	52.2357701525
58.0	0.000277958733141	48.4740132483
59.0	0.000304679231737	44.1100845140
60.0	0.000333697412157	39.0439646744
61.0	0.000364249614953	33.1831886630
62.0	0.000394830530804	26.4683596166
63.0	0.000423048488721	18.9116881512
64.0	0.000445820207604	10.6394035286
65.0	0.000460116749259	1.91313093018
66.0	0.000464087969095	-6.89979919506
67.0	0.000457866357339	-15.4103727595
68.0	0.000443413929813	-23.3043875568
69.0	0.000423576020603	-30.3977627363
70.0	0.000401081325257	-36.6340878302
71.0	0.000377996242593	-42.0473498764
72.0	0.000355636854322	-46.7197260073
73.0	0.000334715576855	-50.7502114365
74.0	0.0003155379129	-54.2364043555
75.0	0.000298165712994	-57.2660403656
76.0	0.000282529243167	-59.9142754404
77.0	0.000268496390906	-62.2438473274
78.0	0.000255912388527	-64.3064367567
79.0	0.000244621160211	-66.1443665094
80.0	0.000234475876729	-67.7922451295
81.0	0.000225343453983	-69.2784052546
82.0	0.000217105792886	-70.6261010132
83.0	0.000209659368591	-71.8544794820
84.0	0.000202914057941	-72.9793571865
85.0	0.000196791689476	-74.0138360234
86.0	0.000191224565446	-74.9687899519
87.0	0.00018615407976	-75.8532485190
88.0	0.000181529480899	-76.6746987394
89.0	0.000177306795963	-77.4393215591
90.0	0.000173447913762	-78.1521767873
91.0	0.000169919814682	-78.8173460266
92.0	0.000166693934649	-79.4380419005
93.0	0.000163745649419	-80.0166896281
94.0	0.000161053871412	-80.5549861073
95.0	0.000158600747666	-81.0539405099
96.0	0.000156371458288	-81.5139003188
97.0	0.000154354114397	-81.9345667137
98.0	0.0001525397593	-82.3150038414
99.0	0.000150922481897	-82.6536476624
100.0	0.000149499657093	-82.9482524518
