	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.679891664911	174.999844427
52.0	0.757557799043	174.589584937
53.0	0.848379481984	174.113676545
54.0	0.955845038129	173.554470186
55.0	1.08478494748	172.887448516
56.0	1.24207858905	172.077554019
57.0	1.43785294237	171.072903956
58.0	1.68761594194	169.793460776
59.0	2.01627341617	168.109296272
60.0	2.46620443237	165.795604195
61.0	3.11471994314	162.430505882
62.0	4.11434419303	157.135316369
63.0	5.78270621839	147.831702568
64.0	8.63794152289	129.131492573
65.0	11.4007771473	92.4241676478
66.0	9.46703340420	54.1028929684
67.0	6.68254921098	33.9626306010
68.0	4.98814683913	24.0583946670
69.0	3.96819441630	18.4978499206
70.0	3.30693976334	15.0020647997
71.0	2.84867198184	12.6199645703
72.0	2.51410708433	10.9002853802
73.0	2.25979570692	9.60482464050
74.0	2.06023818355	8.59696129395
75.0	1.89958022289	7.79308335386
76.0	1.76748134304	7.13931753933
77.0	1.65692286367	6.59948437695
78.0	1.56297795264	6.14845617536
79.0	1.48208744808	5.76829730357
80.0	1.41161549497	5.44592099590
81.0	1.34956692978	5.17161363158
82.0	1.29440184512	4.93807641355
83.0	1.24491053839	4.73978717366
84.0	1.20012708368	4.57256719679
85.0	1.15926827551	4.43328343254
86.0	1.12168962407	4.31964319696
87.0	1.08685302871	4.23005447544
88.0	1.05430260812	4.16353477246
89.0	1.02364631017	4.11965809183
90.0	0.994541657938	4.09853416417
91.0	0.966684488435	4.10081755476
92.0	0.939799875021	4.12774725279
93.0	0.913634619454	4.18122050497
94.0	0.887950875045	4.26390831157
95.0	0.862520566336	4.37942462625
96.0	0.837120321484	4.53256842373
97.0	0.811526719586	4.72966770675
98.0	0.785511683729	4.97907075665
99.0	0.758837879959	5.29185551638
100.0	0.73125409823	5.68286539126
