	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	1.09266988669	-4.64529837196
52.0	1.21139996962	-5.05090942421
53.0	1.34978539137	-5.52238236438
54.0	1.5130266964	-6.07738351922
55.0	1.70832543461	-6.74044939732
56.0	1.94593738359	-7.54665878487
57.0	2.24095842854	-8.54791806280
58.0	2.61650186042	-9.82429110843
59.0	3.10967825535	-11.5057354804
60.0	3.78360932438	-13.8170901965
61.0	4.75337613461	-17.1802705387
62.0	6.24578319574	-22.4740025073
63.0	8.73212989105	-31.7766651875
64.0	12.9749135531	-50.4764821096
65.0	17.0348820129	-87.1840301632
66.0	14.0714064099	-125.506209574
67.0	9.88090159024	-145.648132069
68.0	7.33736386633	-155.554867044
69.0	5.80710728431	-161.118844192
70.0	4.81485671042	-164.619102308
71.0	4.12684972586	-167.006837848
72.0	3.62421041870	-168.733453371
73.0	3.24184626798	-170.037309625
74.0	2.94158204720	-171.055208548
75.0	2.69969923590	-171.870969322
76.0	2.50074109878	-172.538703165
77.0	2.33422773361	-173.094863434
78.0	2.19281365914	-173.564893870
79.0	2.07120352483	-173.967095708
80.0	1.96548708456	-174.314979831
81.0	1.87271651903	-174.618753243
82.0	1.79062935978	-174.886290401
83.0	1.71746189186	-175.123787209
84.0	1.65182048027	-175.336213539
85.0	1.59259098052	-175.527634689
86.0	1.53887379160	-175.701445846
87.0	1.48993654652	-175.860547930
88.0	1.44517920599	-176.007483820
89.0	1.40410799413	-176.144547771
90.0	1.36631582708	-176.273877432
91.0	1.33146752942	-176.397535199
92.0	1.29928871628	-176.517584452
93.0	1.26955752112	-176.636165264
94.0	1.2420986158	-176.755573828
95.0	1.21677915040	-176.878349854
96.0	1.19350638010	-177.007376405
97.0	1.17222687436	-177.145997228
98.0	1.15292731143	-177.298157432
99.0	1.13563696974	-177.468574365
100.0	1.12043217157	-177.662796883
