	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	1.21980575764	175.051056281
52.0	1.35849300677	174.637945512
53.0	1.52067948278	174.158910930
54.0	1.71260543189	173.596291042
55.0	1.94291316069	172.925555247
56.0	2.22391200644	172.111631903
57.0	2.57372387056	171.102623173
58.0	3.02010174962	169.818475322
59.0	3.60761989866	168.129242820
60.0	4.41212887618	165.810100798
61.0	5.57200848567	162.439150575
62.0	7.36028272177	157.137685613
63.0	10.3455889925	147.827349483
64.0	15.4559388914	129.119945098
65.0	20.4039032431	92.4049263874
66.0	16.9480949946	54.0754289017
67.0	11.9677863481	33.9263824682
68.0	8.93746108139	24.0127660563
69.0	7.11396860856	18.4422059668
70.0	5.93242810620	14.9357285333
71.0	5.11424393325	12.5422129511
72.0	4.51755848588	10.8103444881
73.0	4.06463191887	9.50186455616
74.0	3.70984275166	8.48009008492
75.0	3.42482919030	7.66134032465
76.0	3.19109638362	6.99166546472
77.0	2.99609415533	6.43480059652
78.0	2.83101611864	5.96552232645
79.0	2.68950387676	5.56578741181
80.0	2.56685186042	5.22238764883
81.0	2.45950164030	4.92547177632
82.0	2.36471013042	4.66758431732
83.0	2.28032583862	4.44302391977
84.0	2.20463423762	4.24740591178
85.0	2.13624853983	4.07735919881
86.0	2.07403097801	3.93031442936
87.0	2.01703497898	3.80435601135
88.0	1.96446194289	3.69812043362
89.0	1.91562833261	3.61072985774
90.0	1.86994017142	3.54175399637
91.0	1.82687287450	3.49119655350
92.0	1.78595494708	3.45950492569
93.0	1.74675446785	3.44760406677
94.0	1.70886752695	3.45695784695
95.0	1.67190801253	3.48966394844
96.0	1.63549819387	3.54859222507
97.0	1.59925967572	3.63758172772
98.0	1.56280434604	3.76171960627
99.0	1.52572491655	3.92773753606
100.0	1.48758474529	4.14457739647
