	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0363820275596	131.986578243
51.0	0.0430400317341	131.534272751
52.0	0.0508615558902	130.771808838
53.0	0.06006576145	129.686810355
54.0	0.0709162014942	128.256116408
55.0	0.0837270283757	126.445034524
56.0	0.0988663414109	124.206251903
57.0	0.116751980471	121.478726458
58.0	0.137830902391	118.187221922
59.0	0.162526868738	114.243793608
60.0	0.191133653903	109.553569599
61.0	0.223628849445	104.028432313
62.0	0.259404673585	97.6126684022
63.0	0.296986504042	90.3216162955
64.0	0.33394149223	82.2841641956
65.0	0.367254698599	73.7641970230
66.0	0.3942302952	65.1309623345
67.0	0.41346133199	56.7750942731
68.0	0.425187199085	49.0121552176
69.0	0.43085894836	42.0273563181
70.0	0.432369934281	35.8780327124
71.0	0.431462200026	30.5309358888
72.0	0.429469448357	25.9044563252
73.0	0.427300597601	21.9000075093
74.0	0.425525573292	18.4202497886
75.0	0.424477316473	15.3775621912
76.0	0.424335872967	12.6967629719
77.0	0.425188206926	10.3149497257
78.0	0.427067602702	8.18013731370
79.0	0.42997847337	6.24955594763
80.0	0.433911534153	4.48800228455
81.0	0.438852867172	2.86639402985
82.0	0.444789235859	1.36056268299
83.0	0.4517111209	-0.0497297982834
84.0	0.45961441936	-1.38158227510
85.0	0.468501356147	-2.649588113
86.0	0.478380964748	-3.86634278790
87.0	0.489269338321	-5.04285210440
88.0	0.501189776816	-6.18886258693
89.0	0.514172906306	-7.31313140641
90.0	0.528256806191	-8.42364944862
91.0	0.543487173164	-9.52782830182
92.0	0.559917529771	-10.6326596031
93.0	0.577609472951	-11.7448535148
94.0	0.596632960803	-12.8709617171
95.0	0.617066621241	-14.0174892474
96.0	0.638998061307	-15.1909984689
97.0	0.662524130794	-16.3982084443
98.0	0.687751107682	-17.6460915007
99.0	0.714794719817	-18.9419690939
100.0	0.743779910822	-20.2935905809
