	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0330768210045	126.176011859
51.0	0.0395881334611	126.430044721
52.0	0.0472834922685	126.257174917
53.0	0.0563857969082	125.668796573
54.0	0.0671640923133	124.660018276
55.0	0.0799401998435	123.210299270
56.0	0.0950926466353	121.283381895
57.0	0.11305319162	118.826935954
58.0	0.134287011757	115.772649658
59.0	0.159241037715	112.038129139
60.0	0.188237087214	107.532988367
61.0	0.221283779351	102.172763447
62.0	0.25780199943	95.9047394196
63.0	0.296333291553	88.7467328847
64.0	0.334434897116	80.8296944552
65.0	0.369045927987	72.4192367043
66.0	0.397392852478	63.8860636672
67.0	0.417981116852	55.6220449423
68.0	0.430979733762	47.9437970398
69.0	0.437801702879	41.0374359431
70.0	0.440332731035	34.9610778207
71.0	0.440326565319	29.6821523877
72.0	0.439136894981	25.1196424270
73.0	0.437693741475	21.1754816552
74.0	0.436585841218	17.7527902620
75.0	0.436161594989	14.7643561296
76.0	0.436613232268	12.1353635240
77.0	0.438037116855	9.80323985671
78.0	0.440473715486	7.71629942684
79.0	0.44393291452	5.83204627974
80.0	0.448409597953	4.11552962349
81.0	0.453893025145	2.53790203106
82.0	0.460372377936	1.07521543977
83.0	0.467839966667	-0.29255933031
84.0	0.476293052022	-1.58232128628
85.0	0.485734844094	-2.80847058375
86.0	0.496175042536	-3.98341398108
87.0	0.507630130126	-5.11797096946
88.0	0.520123541506	-6.22170224270
89.0	0.533685794318	-7.30317768294
90.0	0.548354617521	-8.37019754190
91.0	0.564175106772	-9.42997748635
92.0	0.581199911727	-10.4893060271
93.0	0.599489461409	-11.5546808966
94.0	0.619112214182	-12.6324299081
95.0	0.640144923349	-13.7288204067
96.0	0.662672887751	-14.8501608924
97.0	0.686790154657	-16.0028975201
98.0	0.712599626038	-17.1937077674
99.0	0.740212988119	-18.4295929495
100.0	0.769750374323	-19.7179539219
