	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	0.0409824936557	138.847585734
51.0	0.0476664730691	137.751243393
52.0	0.055460685583	136.432355928
53.0	0.0645712445176	134.863413214
54.0	0.0752449801855	133.009200147
55.0	0.0877746853757	130.825339633
56.0	0.102501326655	128.256673504
57.0	0.119808644579	125.235754383
58.0	0.14010161437	121.682077286
59.0	0.163754255864	117.503333349
60.0	0.191005493227	112.601011510
61.0	0.221780574006	106.883940481
62.0	0.255437280586	100.293829055
63.0	0.290508207962	92.8438271318
64.0	0.324634278118	84.6609547106
65.0	0.354948468256	76.0074936641
66.0	0.378948116307	67.2513090359
67.0	0.395404832252	58.7818368492
68.0	0.404668115791	50.9135962289
69.0	0.408216081617	43.8308856554
70.0	0.407907929365	37.5902379906
71.0	0.405423085092	32.1576966098
72.0	0.402028775088	27.4510235635
73.0	0.398575853529	23.3710724313
74.0	0.395588142143	19.8200019784
75.0	0.393363694319	16.7097398143
76.0	0.392056697544	13.9646956961
77.0	0.391734997757	11.5215955561
78.0	0.392417585938	9.32811415522
79.0	0.394097951686	7.34116851584
80.0	0.396758191764	5.52526506608
81.0	0.400377323406	3.85105058254
82.0	0.404936057976	2.29410185740
83.0	0.410419463527	0.833939473279
84.0	0.416818386142	-0.546766043234
85.0	0.424130171492	-1.86283029931
86.0	0.43235899321	-3.12706487790
87.0	0.441515999663	-4.35068759583
88.0	0.451619371932	-5.54365497762
89.0	0.462694372515	-6.71493410068
90.0	0.474773419902	-7.87272759999
91.0	0.487896200095	-9.02466261139
92.0	0.502109832653	-10.1779521295
93.0	0.517469086959	-11.3395355058
94.0	0.534036637872	-12.5162035719
95.0	0.551883352166	-13.7147128441
96.0	0.571088585776	-14.9418918293
97.0	0.591740450764	-16.2047431866
98.0	0.613936020992	-17.5105429728
99.0	0.637781397101	-18.8669398046
100.0	0.663391558687	-20.2820371249
