	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
50.0	45.4575353946	0.00322041336996
51.0	45.4593030717	0.00470369585127
52.0	45.4610246817	0.00659677828634
53.0	45.4627068054	0.00900835317226
54.0	45.4643706324	0.012076257797
55.0	45.4660621172	0.0159736252607
56.0	45.4678678579	0.0209137619176
57.0	45.4699400056	0.0271499954622
58.0	45.4725320366	0.0349626072748
59.0	45.4760457277	0.0446180315104
60.0	45.4810816461	0.056276512639
61.0	45.4884626756	0.0698204615109
62.0	45.4991654359	0.084599054997
63.0	45.5140664777	0.0991734848855
64.0	45.5334668967	0.111304820478
65.0	45.5565933220	0.118489181221
66.0	45.5815351151	0.119000151641
67.0	45.6059009975	0.112752293645
68.0	45.6277934807	0.101236141726
69.0	45.6463636241	0.086638934261
70.0	45.6617077367	0.0709350361213
71.0	45.6744389904	0.0554580472065
72.0	45.6853037108	0.0409069305117
73.0	45.6949721941	0.0275319785543
74.0	45.7039698930	0.015324803511
75.0	45.7126799899	0.00415228305299
76.0	45.7213719631	-0.00616497874497
77.0	45.7302321809	-0.0158124373526
78.0	45.7393893266	-0.0249637834212
79.0	45.7489335743	-0.0337749375857
80.0	45.7589295811	-0.0423837478132
81.0	45.7694256887	-0.0509121367204
82.0	45.7804598122	-0.0594690834126
83.0	45.7920637968	-0.068153694634
84.0	45.8042658004	-0.0770580667979
85.0	45.8170921974	-0.0862698491517
86.0	45.8305687630	-0.0958745210021
87.0	45.8447213195	-0.105957430797
88.0	45.8595763997	-0.116605660091
89.0	45.8751611397	-0.127909776368
90.0	45.8915034933	-0.139965529292
91.0	45.9086324286	-0.152875547054
92.0	45.9265770108	-0.166751081412
93.0	45.9453667240	-0.181713839227
94.0	45.9650304426	-0.197897949558
95.0	45.9855955951	-0.215452093531
96.0	46.0070872034	-0.234541832277
97.0	46.0295263210	-0.255352152117
98.0	46.0529280423	-0.278090240381
99.0	46.0772989317	-0.302988480993
100.0	46.1026336412	-0.330307348674
