	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.145771062002	-90.1166547680
51.0	0.142993317024	-90.1345178984
52.0	0.140327470312	-90.1558086748
53.0	0.137767184037	-90.1813418451
54.0	0.135306287906	-90.2121448727
55.0	0.132938550279	-90.2495029320
56.0	0.130657352609	-90.2949954116
57.0	0.12845522387	-90.3504976652
58.0	0.126323197329	-90.4180926622
59.0	0.124250003657	-90.4997880870
60.0	0.122221274873	-90.5968694926
61.0	0.120219303389	-90.7086867728
62.0	0.118224504387	-90.8308222494
63.0	0.11622012917	-90.9531980601
64.0	0.114200613906	-91.0598081584
65.0	0.112179837324	-91.1323228248
66.0	0.11019123467	-91.1575450383
67.0	0.108275341731	-91.1340039072
68.0	0.106462501901	-91.0720226803
69.0	0.10476373475	-90.9875701442
70.0	0.103173419999	-90.8954679603
71.0	0.101677414351	-90.8059769452
72.0	0.10025996232	-90.7246592783
73.0	0.0989072811856	-90.6536886619
74.0	0.09760860425	-90.5932589640
75.0	0.0963559740035	-90.5425993783
76.0	0.0951436383563	-90.5005781630
77.0	0.0939674424166	-90.4660169192
78.0	0.092824341694	-90.4378334111
79.0	0.0917120493547	-90.4150931179
80.0	0.0906287925024	-90.3970164573
81.0	0.0895731479594	-90.3829668505
82.0	0.0885439336337	-90.3724322653
83.0	0.0875401359109	-90.3650061542
84.0	0.0865608621093	-90.3603702581
85.0	0.0856053080896	-90.3582800901
86.0	0.0846727372133	-90.3585531527
87.0	0.0837624657123	-90.3610596408
88.0	0.0828738521304	-90.3657152911
89.0	0.0820062908606	-90.3724760355
90.0	0.0811592058995	-90.3813341795
91.0	0.0803320474101	-90.3923158520
92.0	0.0795242876021	-90.4054795563
93.0	0.0787354175396	-90.4209156691
94.0	0.0779649443163	-90.4387467866
95.0	0.0772123865735	-90.4591288458
96.0	0.0764772714139	-90.4822529527
97.0	0.0757591289998	-90.5083478696
98.0	0.0750574867002	-90.5376831105
99.0	0.0743718622365	-90.5705725445
100.0	0.0737017543951	-90.6073018650
