	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.145783594918	-90.1177419898
51.0	0.143006388934	-90.1357674463
52.0	0.140341108576	-90.1572510324
53.0	0.137781415087	-90.1830146564
54.0	0.135321133792	-90.2140948037
55.0	0.132954025175	-90.2517879254
56.0	0.130673455996	-90.2976872704
57.0	0.128471929988	-90.3536846675
58.0	0.126340438859	-90.4218814516
59.0	0.124267649253	-90.5043031766
60.0	0.122239098792	-90.6022472774
61.0	0.120236953849	-90.7150591509
62.0	0.118241483243	-90.8382843722
63.0	0.116235812872	-90.9617591969
64.0	0.114214349905	-91.0693388652
65.0	0.112191113086	-91.1425315597
66.0	0.110199852849	-91.1680191526
67.0	0.10828148889	-91.1443107901
68.0	0.1064666609	-91.0818157085
69.0	0.104766513269	-90.9966426894
70.0	0.103175398807	-90.9037464777
71.0	0.101679067323	-90.8134817174
72.0	0.100261639021	-90.7314624804
73.0	0.0989092223907	-90.6598835557
74.0	0.0976109678445	-90.5989416641
75.0	0.0963588594192	-90.5478598404
76.0	0.0951471056762	-90.5054967382
77.0	0.0939715262193	-90.4706638265
78.0	0.0928290605418	-90.4422695631
79.0	0.0917174121942	-90.4193714493
80.0	0.090634802324	-90.4011833455
81.0	0.089579805284	-90.3870634403
82.0	0.08855123769	-90.3764956466
83.0	0.0875480859439	-90.3690703767
84.0	0.0865694579386	-90.3644672012
85.0	0.0856145507352	-90.3624402154
86.0	0.0846826290842	-90.3628061605
87.0	0.0837730105522	-90.3654350635
88.0	0.0828850554353	-90.3702430307
89.0	0.0820181593948	-90.3771868792
90.0	0.0811717482469	-90.3862602970
91.0	0.0803452733671	-90.3974913003
92.0	0.079538208234	-90.4109407965
93.0	0.078750045388	-90.4267021128
94.0	0.0779802925394	-90.4449013862
95.0	0.0772284693338	-90.4656987340
96.0	0.0764941031333	-90.4892901496
97.0	0.0757767241659	-90.5159100664
98.0	0.075075859009	-90.5458345415
99.0	0.0743910244122	-90.5793849554
100.0	0.073721716737	-90.6168555817
