	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.145772393342	-90.1198099836
51.0	0.142995648376	-90.1382680073
52.0	0.140330900832	-90.1602805639
53.0	0.137771806312	-90.1866934860
54.0	0.13531217687	-90.2185734836
55.0	0.13294574528	-90.2572548824
56.0	0.130665828317	-90.3043775750
57.0	0.128464844826	-90.3618889424
58.0	0.12633364845	-90.4319523442
59.0	0.124260691669	-90.5166538010
60.0	0.122231198859	-90.6173310814
61.0	0.120226916574	-90.7333145963
62.0	0.118227628031	-90.8600257350
63.0	0.116216045223	-90.9870098173
64.0	0.114186476157	-91.0976513206
65.0	0.112153404984	-91.1729069094
66.0	0.110151627905	-91.1990443294
67.0	0.108223334378	-91.1745009172
68.0	0.106400146831	-91.1099740903
69.0	0.104693620855	-91.0220455079
70.0	0.103098017669	-90.9261205810
71.0	0.101598730027	-90.8328720064
72.0	0.100179463206	-90.7480895859
73.0	0.0988259632187	-90.6740390239
74.0	0.0975271035672	-90.6109256987
75.0	0.0962746722228	-90.5579503936
76.0	0.0950627453327	-90.5139374912
77.0	0.0938870559856	-90.4776621308
78.0	0.0927444882189	-90.4479989778
79.0	0.0916327109137	-90.4239759894
80.0	0.0905499247768	-90.4047820261
81.0	0.0894946916813	-90.3897544993
82.0	0.0884658222429	-90.3783602149
83.0	0.0874622999168	-90.3701755779
84.0	0.0864832318588	-90.3648687210
85.0	0.085527816067	-90.3621844163
86.0	0.084595318379	-90.3619318375
87.0	0.0836850581722	-90.3639748911
88.0	0.0827963977074	-90.3682247840
89.0	0.0819287343367	-90.3746344752
90.0	0.0810814954931	-90.3831946978
91.0	0.0802541338863	-90.3939313190
92.0	0.079446124334	-90.4069038366
93.0	0.0786569597301	-90.4222048661
94.0	0.0778861483637	-90.4399605108
95.0	0.0771332099279	-90.4603315362
96.0	0.0763976709356	-90.4835152869
97.0	0.0756790603342	-90.5097482871
98.0	0.0749769031067	-90.5393094708
99.0	0.0742907127741	-90.5725239513
100.0	0.0736199819533	-90.6096906643
