	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000868856112658	-109.692504989
51.0	0.000928726648139	-111.124771557
52.0	0.000995068289251	-112.779034542
53.0	0.00106868541864	-114.591662387
54.0	0.00115058495363	-116.648319952
55.0	0.00124193904336	-119.047237556
56.0	0.0013438958127	-121.744702420
57.0	0.0014573468988	-124.860041418
58.0	0.00158303599373	-128.527979083
59.0	0.0017205907642	-132.737309291
60.0	0.00186801364269	-137.691994125
61.0	0.00202085440504	-143.378866718
62.0	0.00217023704258	-149.908417214
63.0	0.0023031457908	-157.320845188
64.0	0.00240323809501	-165.382809027
65.0	0.00245494017196	-173.884099876
66.0	0.00245005225997	177.490410187
67.0	0.00239082060055	169.237657287
68.0	0.00228904662218	161.620648458
69.0	0.0021609741458	154.771011282
70.0	0.00202128501117	148.855332507
71.0	0.00188075387182	143.788254982
72.0	0.00174622432118	139.435061996
73.0	0.00162103004418	135.809616943
74.0	0.0015063460962	132.763101735
75.0	0.00140228642243	130.154794688
76.0	0.00130827149188	128.026992139
77.0	0.00122327921137	126.265763292
78.0	0.0011463779399	124.764324163
79.0	0.00107672980635	123.607569207
80.0	0.00101332663953	122.708500069
81.0	0.000955408168965	122.047373032
82.0	0.000902441500578	121.541155853
83.0	0.000853740139589	121.319498774
84.0	0.000808808709078	121.311565426
85.0	0.000767357716563	121.435982631
86.0	0.000728984850375	121.861479654
87.0	0.000693413085232	122.518000010
88.0	0.000660541578338	123.312603286
89.0	0.000630214497138	124.469342347
90.0	0.000602354161329	125.768212755
91.0	0.000577956827224	105.616984621
92.0	0.000566104071353	105.602656415
93.0	0.000555007219688	105.865992661
94.0	0.000544629390566	106.258279578
95.0	0.00053496712566	106.788891706
96.0	0.000526042643332	107.468757916
97.0	0.000517908074263	108.310150528
98.0	0.000510650810847	109.326289242
99.0	0.000504400221179	110.530684607
100.0	0.00050461008179	157.206198334
