	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.145718933835	-90.1183281447
51.0	0.142940867601	-90.1366900321
52.0	0.140274781128	-90.1586036586
53.0	0.137714329269	-90.1849154773
54.0	0.135253322948	-90.2166930634
55.0	0.132885493464	-90.2552719153
56.0	0.130604155948	-90.3022934623
57.0	0.128401726626	-90.3597070113
58.0	0.126269055797	-90.4296781694
59.0	0.124194591383	-90.5142952423
60.0	0.122163551339	-90.6148976194
61.0	0.120157674189	-90.7308152779
62.0	0.118156735005	-90.8574648911
63.0	0.116143438635	-90.9843802610
64.0	0.114112092239	-91.0949265926
65.0	0.11207718887	-91.1700370177
66.0	0.110073541913	-91.1959601505
67.0	0.108143361963	-91.1711273339
68.0	0.106318285121	-91.1062447900
69.0	0.104609871275	-91.0179112747
70.0	0.103012377003	-90.9215492597
71.0	0.101511186365	-90.8278436059
72.0	0.100089995437	-90.7425906230
73.0	0.0987345420566	-90.6680581452
74.0	0.0974336933594	-90.6044509257
75.0	0.0961792321607	-90.5509676169
76.0	0.0949652307011	-90.5064297346
77.0	0.0937874185851	-90.4696092356
78.0	0.0926426770658	-90.4393774720
79.0	0.0915286724414	-90.4147590320
80.0	0.0904436027351	-90.3949393516
81.0	0.0893860275432	-90.3792523333
82.0	0.0883547547429	-90.3671611501
83.0	0.0873487652908	-90.3582383936
84.0	0.0863671638003	-90.3521481513
85.0	0.085409145191	-90.3486308659
86.0	0.0844739727824	-90.3474910283
87.0	0.0835609628519	-90.3485874519
88.0	0.082669474607	-90.3518257715
89.0	0.0817989024739	-90.3571528135
90.0	0.0809486702982	-90.3645525431
91.0	0.0801182280829	-90.3740433225
92.0	0.0793070473225	-90.3856763080
93.0	0.0785146178981	-90.3995348181
94.0	0.0777404453158	-90.4157345695
95.0	0.0769840464375	-90.4344247053
96.0	0.0762449460683	-90.4557895379
97.0	0.0755226714019	-90.4800509710
98.0	0.0748167468961	-90.5074715165
99.0	0.0741266866745	-90.5383578450
100.0	0.0734519854741	-90.5729882170
