	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.011894942854	9.14036947914
52.0	0.0105339959301	12.6094441236
53.0	0.00885145375199	18.4758738191
54.0	0.00691163559457	29.7744908626
55.0	0.0051619225468	54.7688936063
56.0	0.00526919164114	98.8910931165
57.0	0.00853228886211	130.709767818
58.0	0.0140809190413	144.897620137
59.0	0.0215864959288	151.703622922
60.0	0.0313331276165	155.322571006
61.0	0.0439387362655	157.287615156
62.0	0.0603738294435	158.224873315
63.0	0.0821301080642	158.394480384
64.0	0.111567238734	157.865719720
65.0	0.152599569514	156.560633524
66.0	0.212127907556	154.217419542
67.0	0.303220486317	150.239883017
68.0	0.452338484001	143.268734970
69.0	0.711039901836	129.990292836
70.0	1.10048146575	103.358959119
71.0	1.23912356335	64.5867673859
72.0	1.00419778428	37.2546449950
73.0	0.797572049062	23.4623417730
74.0	0.669485743677	16.0591171219
75.0	0.58959647796	11.6055142201
76.0	0.537692148099	8.67370611501
77.0	0.502930804291	6.61020024584
78.0	0.479349272542	5.08217302049
79.0	0.463484352541	3.90452966107
80.0	0.453217672264	2.96687105630
81.0	0.447195860623	2.19954905094
82.0	0.444523958656	1.55656292889
83.0	0.444594792762	1.00634518114
84.0	0.446989590211	0.526512845936
85.0	0.451417776915	0.100733878798
86.0	0.457679307115	-0.283220413101
87.0	0.465640479565	-0.634728809779
88.0	0.475218137605	-0.961152238848
89.0	0.486369267316	-1.26840191795
90.0	0.499084219707	-1.56133771698
91.0	0.513382445995	-1.84405494983
92.0	0.529310089451	-2.12009654938
93.0	0.546939018636	-2.39261493453
94.0	0.566367072354	-2.66449990665
95.0	0.587719408558	-2.93848412393
96.0	0.611150957586	-3.21723449938
97.0	0.636850045924	-3.50343614653
98.0	0.665043376125	-3.79987443707
99.0	0.696002629039	-4.10952018261
100.0	0.730053079383	-4.43561975881
