	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.589190704223	175.497311572
52.0	0.64936371634	175.256881670
53.0	0.717325580622	174.991618679
54.0	0.794498774499	174.696982207
55.0	0.882666711343	174.367276419
56.0	0.984095281409	173.995258281
57.0	1.10170676746	173.571575508
58.0	1.23933430865	173.083941566
59.0	1.40210369455	172.515892965
60.0	1.59702276146	171.844861006
61.0	1.83392141390	171.039075957
62.0	2.12700806570	170.052395330
63.0	2.49756068543	168.815251285
64.0	2.97881837588	167.217900503
65.0	3.62539789190	165.077295520
66.0	4.53259973413	162.066077859
67.0	5.87835352941	157.545128163
68.0	8.01420320727	150.125925376
69.0	11.5834366183	136.474226027
70.0	16.5698413759	109.529577962
71.0	17.3206040517	70.4930397815
72.0	13.0807887749	42.9372784930
73.0	9.71362536663	28.9557309419
74.0	7.64524482458	21.3927726418
75.0	6.32883674106	16.8051340122
76.0	5.43703137233	13.7619939897
77.0	4.79968510081	11.6075037802
78.0	4.32455112213	10.0069905807
79.0	3.95839003135	8.77392146755
80.0	3.66864722987	7.79679996416
81.0	3.43440684046	7.00516975179
82.0	3.24165732971	6.35247418273
83.0	3.08067365198	5.80681616385
84.0	2.94449735594	5.34569297593
85.0	2.82801578961	4.95285392211
86.0	2.72738312087	4.61635121896
87.0	2.63964422689	4.32729179867
88.0	2.56248310802	4.07901760798
89.0	2.49405019940	3.86655732103
90.0	2.43284086234	3.68625661880
91.0	2.37760790028	3.53553051187
92.0	2.32729714054	3.41270305087
93.0	2.28099879660	3.31691388588
94.0	2.23790978927	3.24808002142
95.0	2.19730366283	3.20690835203
96.0	2.15850569751	3.19496028154
97.0	2.12087141465	3.21477625153
98.0	2.0837671591	3.27007509364
99.0	2.04655163056	3.36605387572
100.0	2.00855739546	3.50982617014
