	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.00152351290025	-80.3159136307
52.0	0.00227408384352	-49.6844199762
53.0	0.00353955138607	-34.6129158143
54.0	0.00518249699285	-26.8768368445
55.0	0.00719577957657	-22.4330205185
56.0	0.0096248703568	-19.6726544922
57.0	0.01254681887	-17.8880700741
58.0	0.0160699166303	-16.7339308037
59.0	0.0203421230448	-16.0305252757
60.0	0.0255671342619	-15.6844337274
61.0	0.0320312569702	-15.6546283003
62.0	0.0401485242005	-15.9392879239
63.0	0.0505391302641	-16.5750749753
64.0	0.0641725280301	-17.6483648109
65.0	0.0826439840035	-19.3250988426
66.0	0.108744682873	-21.9197645233
67.0	0.147711579614	-26.0615435194
68.0	0.20999191513	-33.1310885071
69.0	0.315212435608	-46.4562518850
70.0	0.466523094535	-73.0921543486
71.0	0.502772523004	-111.833160006
72.0	0.39015663651	-139.102548061
73.0	0.296746014968	-152.803168258
74.0	0.238471907557	-160.087119388
75.0	0.200947060719	-164.394196517
76.0	0.175190907827	-167.151667022
77.0	0.156469364564	-169.011611210
78.0	0.142192980847	-170.304568606
79.0	0.130855367442	-171.212396605
80.0	0.121526931883	-171.841153390
81.0	0.11360317775	-172.254809141
82.0	0.106672332284	-172.492005660
83.0	0.100441868602	-172.574772896
84.0	0.0946957054923	-172.513056052
85.0	0.0892682152554	-172.306790500
86.0	0.0840278879099	-171.946267146
87.0	0.0788668204125	-171.410964003
88.0	0.073693947505	-170.666564034
89.0	0.0684309440374	-169.659313167
90.0	0.0630104500108	-168.305914132
91.0	0.0573770333757	-166.475258058
92.0	0.0514925624882	-163.954251767
93.0	0.0453504748419	-160.381026165
94.0	0.0390106685489	-155.109383902
95.0	0.0326865433733	-146.937134075
96.0	0.026963797404	-133.690665117
97.0	0.0232452684796	-112.664011650
98.0	0.0238040355563	-85.7705629313
99.0	0.0297522815744	-62.6320881918
100.0	0.0400438141371	-47.6034447698
