	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0113540397415	-11.6401084593
52.0	0.0136775457394	-11.2103588141
53.0	0.0163780506597	-10.9115659444
54.0	0.0195254874815	-10.7240165186
55.0	0.0232074431706	-10.6359490101
56.0	0.0275350693103	-10.6417174927
57.0	0.0326515508927	-10.7409455534
58.0	0.0387445090008	-10.9384315712
59.0	0.0460646218519	-11.2447739609
60.0	0.0549543950439	-11.6778739437
61.0	0.0658940890148	-12.2657315971
62.0	0.0795778506368	-13.0514023487
63.0	0.0970455370958	-14.1018918034
64.0	0.119922800799	-15.5247884203
65.0	0.150884503656	-17.5013031876
66.0	0.194608613572	-20.3572078019
67.0	0.25986257553	-24.7302308994
68.0	0.364095362862	-32.0076559511
69.0	0.539873146471	-45.5226068567
70.0	0.790930697955	-72.3345053174
71.0	0.845363433061	-111.241325929
72.0	0.651767485895	-138.669476405
73.0	0.49335020339	-152.524615988
74.0	0.395213670178	-159.961466409
75.0	0.332500831146	-164.422376367
76.0	0.289885651681	-167.337207223
77.0	0.259324300531	-169.360786722
78.0	0.23643077422	-170.826680081
79.0	0.218662156726	-171.920196624
80.0	0.204456181178	-172.751457990
81.0	0.192803308022	-173.389351348
82.0	0.183021992504	-173.878616434
83.0	0.174634066561	-174.249017647
84.0	0.167292191203	-174.520522172
85.0	0.160735763578	-174.706328482
86.0	0.154763076297	-174.814665052
87.0	0.149213124043	-174.849836666
88.0	0.143953327302	-174.812769179
89.0	0.138871000611	-174.701177181
90.0	0.133867249728	-174.509397657
91.0	0.128852492722	-174.227868390
92.0	0.123743105279	-173.842160476
93.0	0.118458899565	-173.331379776
94.0	0.112921309547	-172.665599076
95.0	0.107052328885	-171.801711527
96.0	0.100774496363	-170.676586345
97.0	0.0940126843144	-169.195401817
98.0	0.0866994292573	-167.210959613
99.0	0.0787877931478	-164.485365963
100.0	0.0702813814629	-160.615828029
