	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.597325088735	175.676548121
52.0	0.656604070669	175.438321939
53.0	0.723413208796	175.175312632
54.0	0.799119607657	174.882990628
55.0	0.885436776287	174.555671538
56.0	0.984541215864	174.186124459
57.0	1.09923923453	173.765009986
58.0	1.23321099514	173.280055350
59.0	1.39137663954	172.714811774
60.0	1.58046142615	172.046726336
61.0	1.80989692717	171.244046289
62.0	2.09331292647	170.260647480
63.0	2.45111630954	169.026981939
64.0	2.91517745981	167.433327956
65.0	3.53784828871	165.296661590
66.0	4.41044091445	162.289650140
67.0	5.70333657217	157.773202553
68.0	7.75280282345	150.358828875
69.0	11.1723898673	136.712320237
70.0	15.9338623935	109.773262377
71.0	16.6051211314	70.7427565651
72.0	12.5017205821	43.1935172333
73.0	9.25449418461	29.2190342706
74.0	7.26063752179	21.6637429911
75.0	5.99091940306	17.0844411678
76.0	5.12966805034	14.0503840035
77.0	4.51301456276	11.9058094665
78.0	4.05216487012	10.3161436906
79.0	3.69588683800	9.09496711391
80.0	3.41285595221	8.13091359605
81.0	3.18294461568	7.35367748300
82.0	2.99266518519	6.71687685857
83.0	2.83265083262	6.18881843535
84.0	2.69619323536	5.74723824021
85.0	2.57835669727	5.37616683587
86.0	2.47542111864	5.06398954250
87.0	2.38452001005	4.80221021502
88.0	2.30339828787	4.58464666411
89.0	2.23024582683	4.4069019903
90.0	2.16358019113	4.26602030967
91.0	2.10216202027	4.16027240470
92.0	2.04493246501	4.08903979849
93.0	1.99096573863	4.05278072642
94.0	1.93943207336	4.05307277612
95.0	1.88956789990	4.09273671047
96.0	1.84065087699	4.17605697027
97.0	1.79197814993	4.30912758326
98.0	1.74284658034	4.50037211524
99.0	1.69253401941	4.76131665932
100.0	1.64028105229	5.10774070006
