	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.18604138989	-2.18994449841
52.0	0.19829070285	-2.34090699009
53.0	0.211599828296	-2.51087964348
54.0	0.226137188531	-2.70370888243
55.0	0.242112867021	-2.92429238779
56.0	0.25979249882	-3.17895059343
57.0	0.279517099833	-3.47596361130
58.0	0.301732006013	-3.82636479137
59.0	0.327030171755	-4.24514379103
60.0	0.356218782108	-4.75312445018
61.0	0.390425073979	-5.37999568672
62.0	0.431270679323	-6.16939905333
63.0	0.481171203048	-7.18787063993
64.0	0.543876351836	-8.54144373971
65.0	0.62549802055	-10.4085786004
66.0	0.736582611306	-13.1108963710
67.0	0.896483064025	-17.2802481487
68.0	1.14221800911	-24.2958146076
69.0	1.53550800656	-37.4796396929
70.0	2.03167574395	-63.8759457499
71.0	1.95166495976	-102.261621105
72.0	1.34414378418	-129.033290358
73.0	0.901887117069	-142.053512900
74.0	0.634194459761	-148.412681182
75.0	0.462508587485	-151.453348496
76.0	0.343857895594	-152.442962727
77.0	0.256680714881	-151.755819097
78.0	0.189658505223	-149.203956545
79.0	0.136721762405	-143.914872830
80.0	0.0951655822897	-133.670514333
81.0	0.0659131306797	-113.673641730
82.0	0.0548183715125	-80.8453492521
83.0	0.0641875892463	-50.4135000778
84.0	0.0844748685664	-32.9901798419
85.0	0.108257411282	-23.6524712996
86.0	0.132956832567	-18.2257718168
87.0	0.157826918764	-14.8018605111
88.0	0.182704259358	-12.5021670153
89.0	0.207623675041	-10.8856841829
90.0	0.232692228087	-9.71181311582
91.0	0.25804457273	-8.83992852728
92.0	0.283826825673	-8.18316683726
93.0	0.310191461467	-7.68546090856
94.0	0.337296856792	-7.30934974514
95.0	0.365308998536	-7.02914057633
96.0	0.394404382465	-6.82689354133
97.0	0.42477375489	-6.68997460572
98.0	0.456626661884	-6.60952111214
99.0	0.490196923475	-6.57946193925
100.0	0.525749301949	-6.59588400393
