	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.749513418189	175.261488777
52.0	0.830313677272	174.997345845
53.0	0.922174756406	174.707239822
54.0	1.02718490664	174.386590357
55.0	1.14796899582	174.029658501
56.0	1.28786996456	173.629154693
57.0	1.45120857472	173.175676300
58.0	1.64366369832	172.656882338
59.0	1.87284316038	172.056250318
60.0	2.14916552526	171.351147631
61.0	2.48726728817	170.509735106
62.0	2.90833459061	169.485794924
63.0	3.44413819335	168.209677308
64.0	4.14437621375	166.571549800
65.0	5.09083056312	164.388267805
66.0	6.42645564941	161.332366884
67.0	8.41881418613	156.764612056
68.0	11.5988110459	149.296355806
69.0	16.9489434009	135.593216206
70.0	24.5232282234	108.594589259
71.0	25.9410029114	69.5013669602
72.0	19.8354186009	41.8860330523
73.0	14.9211160527	27.8418224572
74.0	11.9031779091	20.2128877232
75.0	9.99302638884	15.5557129324
76.0	8.71161118781	12.4392038085
77.0	7.80885865269	10.2072083107
78.0	7.14895414634	8.52471596970
79.0	6.65350034785	7.20481708115
80.0	6.27461968547	6.13559357194
81.0	5.98164305434	5.24611610328
82.0	5.75413344346	4.48929565379
83.0	5.57802577205	3.83263411129
84.0	5.44338585239	3.25294790673
85.0	5.34305413873	2.73321226266
86.0	5.27179511429	2.26059593372
87.0	5.22574750637	1.82519337303
88.0	5.20205979602	1.41918102222
89.0	5.19864386376	1.03623955917
90.0	5.21400612593	0.671147627444
91.0	5.24713112920	0.319488491506
92.0	5.29740187154	-0.0225676211626
93.0	5.36454664338	-0.358429947461
94.0	5.44860608715	-0.691218949977
95.0	5.54991630236	-1.02387500045
96.0	5.66910581754	-1.35925253537
97.0	5.80710526943	-1.70020629798
98.0	5.96516995654	-2.04967529357
99.0	6.14491626788	-2.41076963773
100.0	6.34837416644	-2.78686336075
