Frequency	Amplitude	Phase Angle [deg]
50.0	0.000463837772438	179.881899915
51.0	0.000446073444089	179.863538027
52.0	0.000429335092455	179.841624401
53.0	0.000413545589391	179.815312582
54.0	0.000398633979941	179.783534996
55.0	0.000384534239092	179.744956144
56.0	0.000371183875134	179.697934597
57.0	0.000358522271825	179.640521048
58.0	0.000346488696372	179.570549890
59.0	0.000335020052948	179.485932817
60.0	0.000324048884355	179.385330440
61.0	0.000313503078648	179.269412782
62.0	0.000303310136059	179.142763168
63.0	0.000293409561373	179.015847798
64.0	0.000283773492913	178.905301467
65.0	0.000274425209484	178.830191042
66.0	0.00026543558029	178.804267909
67.0	0.000256888815208	178.829100726
68.0	0.000248839420853	178.893983269
69.0	0.000241292436371	178.982316785
70.0	0.000234213271424	179.078678800
71.0	0.000227549395622	179.172384454
72.0	0.000221247465664	179.257637436
73.0	0.000215261512633	179.332169914
74.0	0.000209554782728	179.395777134
75.0	0.000204098669615	179.449260443
76.0	0.000198870866947	179.493798325
77.0	0.000193853652827	179.530618824
78.0	0.000189032564055	179.560850587
79.0	0.000184395451313	179.585469027
80.0	0.000179931830579	179.605288708
81.0	0.000175632446011	179.620975726
82.0	0.000171488975159	179.633066909
83.0	0.000167493828542	179.641989666
84.0	0.000163640012377	179.648079908
85.0	0.000159921031087	179.651597194
86.0	0.000156330817801	179.652737031
87.0	0.000152863681464	179.651640608
88.0	0.000149514267347	179.648402288
89.0	0.000146277524362	179.643075246
90.0	0.000143148677941	179.635675516
91.0	0.000140123209134	179.626184737
92.0	0.000137196832646	179.614551751
93.0	0.000134365478962	179.600693241
94.0	0.000131625278193	179.584493490
95.0	0.000128972542418	179.565803354
96.0	0.000126403750547	179.544438522
97.0	0.000123915530609	179.520177088
98.0	0.000121504643822	179.492756543
99.0	0.000119167965649	179.461870214
100.0	0.000116902465681	179.427011783
