Frequency	Amplitude	Phase Angle [deg]
50.0	0.000464071960249	179.881840341
51.0	0.00044630679951	179.863723909
52.0	0.000429567529306	179.842132962
53.0	0.000413777043709	179.816241807
54.0	0.000398864427773	179.785009197
55.0	0.000384763730231	179.747132730
56.0	0.000371412581659	179.701011853
57.0	0.000358750563509	179.644746056
58.0	0.000346717252625	179.576224334
59.0	0.000335250016568	179.493411722
60.0	0.000324282057525	179.395004524
61.0	0.000313742116656	179.281659685
62.0	0.000303558634828	179.157850909
63.0	0.000293671843517	179.033787026
64.0	0.000284053885965	178.925685594
65.0	0.000274726862647	178.852123506
66.0	0.000265759338802	178.826482407
67.0	0.000257232900548	178.850263509
68.0	0.000249200169285	178.913012293
69.0	0.000241665537887	178.998546318
70.0	0.000234594787338	179.091840819
71.0	0.000227936247298	179.182491762
72.0	0.000221637494982	179.264857711
73.0	0.000215653333699	179.336732691
74.0	0.00020994758114	179.397918365
75.0	0.000204492024746	179.449194789
76.0	0.000199264617163	179.491708201
77.0	0.000194247801613	179.526652278
78.0	0.000189427216017	179.555123251
79.0	0.000184790772365	179.578067588
80.0	0.000180328021071	179.596274624
81.0	0.000176029725141	179.610388641
82.0	0.000171887570297	179.620927544
83.0	0.00016789396958	179.628302172
84.0	0.000164041928384	179.632833704
85.0	0.000160324948432	179.634768354
86.0	0.000156736959513	179.634289289
87.0	0.000153272266983	179.631526022
88.0	0.000149925512544	179.626561632
89.0	0.000146691642174	179.619438140
90.0	0.000143565879007	179.610160342
91.0	0.000140543701543	179.598698343
92.0	0.000137620822877	179.584988960
93.0	0.000134793172375	179.568936176
94.0	0.000132056878567	179.550410698
95.0	0.000129408252506	179.529248741
96.0	0.000126843771294	179.505250072
97.0	0.000124360061239	179.478175380
98.0	0.000121953880696	179.447743014
99.0	0.000119622100518	179.413625199
100.0	0.000117361684463	179.375292322
