Frequency	Amplitude	Phase Angle [deg]
50.0	0.000463922606059	179.881113961
51.0	0.000446158715236	179.862695484
52.0	0.000429420815656	179.840722059
53.0	0.00041363177958	179.814347102
54.0	0.000398720651598	179.782502913
55.0	0.000384621407183	179.743853881
56.0	0.000371271553225	179.696758484
57.0	0.00035861047174	179.639267357
58.0	0.000346577427444	179.569214874
59.0	0.000335109319596	179.484512757
60.0	0.000324138684117	179.383821682
61.0	0.000313593398841	179.267811723
62.0	0.000303400952957	179.141066121
63.0	0.000293500841538	179.014050643
64.0	0.000283865201301	178.903399077
65.0	0.000274517322437	178.828176637
66.0	0.00026552810138	178.802132743
67.0	0.000256981778105	178.826834374
68.0	0.000248932883636	178.891574415
69.0	0.000241386467701	178.979753969
70.0	0.00023430793853	179.075950808
71.0	0.000227644757943	179.169480297
72.0	0.000221343573453	179.254546136
73.0	0.000215358408173	179.328880236
74.0	0.000209652502946	179.392277353
75.0	0.000204197247571	179.445538159
76.0	0.000198970333502	179.489840312
77.0	0.000193954038078	179.526410906
78.0	0.000189133897405	179.556377527
79.0	0.000184497762604	179.580714416
80.0	0.000180035150645	179.600234851
81.0	0.000175736806189	179.615603521
82.0	0.000171594408003	179.627355709
83.0	0.000167600368113	179.635917131
84.0	0.000163747693806	179.641621836
85.0	0.000160029891023	179.644727332
86.0	0.000156440894332	179.645426864
87.0	0.000152975014218	179.643859114
88.0	0.00014962689749	179.640115673
89.0	0.000146391494287	179.634246632
90.0	0.000143264032181	179.626264595
91.0	0.000140239992841	179.616147377
92.0	0.000137315092517	179.603839549
93.0	0.000134485263203	179.589253016
94.0	0.000131746635513	179.572266706
95.0	0.000129095522544	179.552725473
96.0	0.000126528402839	179.530438254
97.0	0.000124041904508	179.505175565
98.0	0.000121632787604	179.476666363
99.0	0.000119297925253	179.444594388
100.0	0.000117034283946	179.408442557
