Frequency	Amplitude	Phase Angle [deg]
50.0	0.000463942907594	179.885523012
51.0	0.000446174679186	179.867964552
52.0	0.000429432171981	179.847037444
53.0	0.000413638302977	179.821940969
54.0	0.000398722206239	179.791665352
55.0	0.00038461801675	179.754947541
56.0	0.000371263512491	179.710235351
57.0	0.000358598514762	179.655685782
58.0	0.000346562976919	179.589251930
59.0	0.000335094833024	179.508961202
60.0	0.000324128091015	179.413551340
61.0	0.000313592538485	179.303663497
62.0	0.000303417772279	179.183642888
63.0	0.000293544917353	179.063398153
64.0	0.000283946131368	178.958662146
65.0	0.000274642072937	178.887445388
66.0	0.000265698480688	178.862706463
67.0	0.000257193722361	178.885876930
68.0	0.000249178096517	178.946802599
69.0	0.000241655193318	179.029789892
70.0	0.000234591239077	179.120278647
71.0	0.000227935608724	179.208192280
72.0	0.000221637001292	179.288070324
73.0	0.000215651160373	179.357780187
74.0	0.000209942600254	179.417133214
75.0	0.000204483586736	179.466887671
76.0	0.000199252385833	179.508155930
77.0	0.000194231638059	179.542095933
78.0	0.000189407102203	179.569771025
79.0	0.000184766759034	179.592099376
80.0	0.000180300196978	179.609846934
81.0	0.000175998195668	179.623639170
82.0	0.000171852445469	179.633979225
83.0	0.000167855356403	179.641266639
84.0	0.000163999926357	179.645814255
85.0	0.000160279647232	179.647862484
86.0	0.000156688437559	179.647590881
87.0	0.000153220591489	179.645127289
88.0	0.000149870739309	179.640554868
89.0	0.000146633816297	179.633917354
90.0	0.000143505035766	179.625222827
91.0	0.000140479866705	179.614446222
92.0	0.00013755401418	179.601530767
93.0	0.000134723400267	179.586388491
94.0	0.000131984147943	179.568899901
95.0	0.000129332563892	179.548912898
96.0	0.000126765122733	179.526241004
97.0	0.000124278450311	179.500660942
98.0	0.000121869307055	179.471909625
99.0	0.000119534569619	179.439680647
100.0	0.000117271210948	179.403468836
