Frequency	Amplitude	Phase Angle [deg]
50.0	3.82518242133e-07	-155.446053214
51.0	3.77033820973e-07	-150.396068916
52.0	3.76488846e-07	-144.477965542
53.0	3.83418599816e-07	-137.793612453
54.0	4.00874048429e-07	-130.641258823
55.0	4.32123054615e-07	-123.514827171
56.0	4.80256196019e-07	-117.001032795
57.0	5.47906716528e-07	-111.621588721
58.0	6.37176204142e-07	-107.725919699
59.0	7.49601136501e-07	-105.484198376
60.0	8.85863902556e-07	-104.941544547
61.0	1.04501409372e-06	-106.072143224
62.0	1.2231694398e-06	-108.800644590
63.0	1.4120842115e-06	-112.987999338
64.0	1.59864766129e-06	-118.398452864
65.0	1.76676118898e-06	-124.679784036
66.0	1.90193066282e-06	-131.391294259
67.0	1.99627377171e-06	-138.085097728
68.0	2.05044236091e-06	-144.399866043
69.0	2.07147392423e-06	-150.113738817
70.0	2.06886522373e-06	-155.139909028
71.0	2.05148971981e-06	-159.487792308
72.0	2.02621991979e-06	-163.219602664
73.0	1.9977912521e-06	-166.418035934
74.0	1.96920769169e-06	-169.167322458
75.0	1.94224613198e-06	-171.544193790
76.0	1.91787915326e-06	-173.614724029
77.0	1.89657908105e-06	-175.434146569
78.0	1.87852014419e-06	-177.047945722
79.0	1.86370691006e-06	-178.493344198
80.0	1.85205352339e-06	-179.800780887
81.0	1.84343148995e-06	179.005085112
82.0	1.83769786659e-06	177.903062027
83.0	1.8347114393e-06	176.876356805
84.0	1.83434163548e-06	175.910641507
85.0	1.83647309445e-06	174.993784626
86.0	1.84100770037e-06	174.115394157
87.0	1.84786512612e-06	173.266451602
88.0	1.85698260967e-06	172.439017268
89.0	1.86831427811e-06	171.625990585
90.0	1.88183030989e-06	170.820912969
91.0	1.89751600191e-06	170.017803211
92.0	1.91537085268e-06	169.211017784
93.0	1.93540762442e-06	168.395129614
94.0	1.95765141172e-06	167.564820659
95.0	1.98213864656e-06	166.714784126
96.0	2.00891600006e-06	165.839633438
97.0	2.0380390776e-06	164.933815142
98.0	2.0695707994e-06	163.991523850
99.0	2.10357930344e-06	163.006617749
100.0	2.14013518725e-06	161.972396787
