Frequency	Amplitude	Phase Angle [deg]
51.0	4.20886741767e-05	175.071230645
52.0	4.50889978928e-05	174.653491285
53.0	4.85888282613e-05	174.169407104
54.0	5.27203693057e-05	173.601291473
55.0	5.76666006636e-05	172.924586848
56.0	6.36879366188e-05	172.104192565
57.0	7.11673745216e-05	171.088179586
58.0	8.06906914568e-05	169.796460534
59.0	9.31970642133e-05	168.099053547
60.0	0.000110280782463	165.771094482
61.0	0.000134839969546	162.390642120
62.0	0.000172558609906	157.078943708
63.0	0.000235130080913	147.757592748
64.0	0.00034074606642	129.038337499
65.0	0.000436615809586	92.3105723315
66.0	0.000352227468017	53.9673677147
67.0	0.000241710398257	33.8035822450
68.0	0.00017552382792	23.8741166805
69.0	0.000135935923257	18.2865114257
70.0	0.000110360691385	14.7616981001
71.0	9.26791644197e-05	12.3484513412
72.0	7.97963006146e-05	10.5953406894
73.0	7.00227455025e-05	9.26397912098
74.0	6.23698523059e-05	8.21754070570
75.0	5.62243216457e-05	7.37218535746
76.0	5.11869544903e-05	6.67378505654
77.0	4.69873372383e-05	6.08587500098
78.0	4.34360705366e-05	5.58300689778
79.0	4.0396690383e-05	5.14688370667
80.0	3.77684632929e-05	4.76400983980
81.0	3.54754591526e-05	4.42420752239
82.0	3.34593918018e-05	4.11964892812
83.0	3.1674798252e-05	3.84420652707
84.0	3.0085714023e-05	3.59300584034
85.0	2.86633308114e-05	3.36211049843
86.0	2.73843145968e-05	3.14829586249
87.0	2.62295774506e-05	2.94888308797
88.0	2.51833667444e-05	2.76161524578
89.0	2.42325805641e-05	2.58456307956
90.0	2.33662466704e-05	2.41605193892
91.0	2.25751217394e-05	2.25460384670
92.0	2.18513800162e-05	2.09889042615
93.0	2.11883696541e-05	1.94769347524
94.0	2.05804205817e-05	1.79987071628
95.0	2.00226925105e-05	1.65432471543
96.0	1.95110544722e-05	1.50997319031
97.0	1.90419895829e-05	1.36571907554
98.0	1.86125204552e-05	1.22041858609
99.0	1.82201519587e-05	1.07284532250
100.0	1.78628291017e-05	0.92164722173
