Frequency	Amplitude	Phase Angle [deg]
51.0	0.000782625306789	-4.64778996348
52.0	0.00083480375662	-5.05579217896
53.0	0.000895625484023	-5.52982463577
54.0	0.000967374749582	-6.08755919174
55.0	0.00105321254129	-6.75353777534
56.0	0.00115763658987	-7.56284446006
57.0	0.00128726016454	-8.56739066988
58.0	0.00145219488358	-9.84724502080
59.0	0.00166864639308	-11.5323694071
60.0	0.00196410990294	-13.8476066706
61.0	0.00238852804773	-17.2148752534
62.0	0.00303972672144	-22.5129034899
63.0	0.0041184258351	-31.8200717537
64.0	0.00593357443706	-50.5246037392
65.0	0.00755758663044	-87.2370748085
66.0	0.00605952917748	-125.564381957
67.0	0.00413213901975	-145.711631414
68.0	0.00298132641129	-155.623884394
69.0	0.00229366147249	-161.193559263
70.0	0.00184950969547	-164.699679559
71.0	0.00154239099733	-167.093421931
72.0	0.00131851704923	-168.826163638
73.0	0.00114855133505	-170.136233556
74.0	0.00101533406831	-171.160393864
75.0	0.000908223888797	-171.982414649
76.0	0.000820295806517	-172.656346838
77.0	0.000746859469001	-173.218570098
78.0	0.000684629812275	-173.694438466
79.0	0.000631239743163	-174.102144335
80.0	0.00058494161195	-174.455066773
81.0	0.000544417650311	-174.763253426
82.0	0.000508655778206	-175.034386298
83.0	0.00047686599073	-175.274429007
84.0	0.00044842268771	-175.488071154
85.0	0.000422824037004	-175.679039791
86.0	0.0003996627873	-175.850321708
87.0	0.00037860494171	-176.004324401
88.0	0.000359373928191	-176.142993955
89.0	0.000341738681393	-176.267901960
90.0	0.000325504554538	-176.380309665
91.0	0.000310506299396	-176.481214891
92.0	0.000296602586779	-176.571385474
93.0	0.000283671679378	-176.651381694
94.0	0.000271607979365	-176.721569160
95.0	0.000260319244168	-176.782122867
96.0	0.000249724315825	-176.833022380
97.0	0.00023975124712	-176.874037362
98.0	0.000230335733276	-176.904701803
99.0	0.000221419778605	-176.924274168
100.0	0.000212950538131	-176.931529708
