Frequency	Amplitude	Phase Angle [deg]
51.0	3.8093645475e-05	175.013073660
52.0	4.08459817011e-05	174.593522044
53.0	4.40570214215e-05	174.107583649
54.0	4.7848204219e-05	173.537570771
55.0	5.23876167485e-05	172.858924743
56.0	5.79144875195e-05	172.036543806
57.0	6.47806719687e-05	171.018497775
58.0	7.35243485262e-05	169.724698140
59.0	8.50084436668e-05	168.025161864
60.0	0.000100697957766	165.695023658
61.0	0.000123256386435	162.312341079
62.0	0.00015790883113	156.998360214
63.0	0.000215410111316	147.674673350
64.0	0.000312525907945	128.953027538
65.0	0.000400923175722	92.2228159398
66.0	0.000323817842742	53.8771078055
67.0	0.000222483665289	33.7107605421
68.0	0.000161760912367	23.7786736742
69.0	0.000125434210029	18.1883864442
70.0	0.000101964745472	14.6608293400
71.0	8.57395698521e-05	12.2447758332
72.0	7.39188638658e-05	10.4887943923
73.0	6.49523460232e-05	9.15449697103
74.0	5.79326677879e-05	8.10505668507
75.0	5.22969235397e-05	7.25663257225
76.0	4.76786978615e-05	6.55509585470
77.0	4.38297762457e-05	5.96398111883
78.0	4.05763043277e-05	5.45783961373
79.0	3.77930174685e-05	5.01837407118
80.0	3.53874497994e-05	4.63208890525
81.0	3.32899045111e-05	4.28880666736
82.0	3.14468821882e-05	3.98070023764
83.0	2.98166558946e-05	3.70164323749
84.0	2.8366219195e-05	3.44676289666
85.0	2.7069136043e-05	3.21212524635
86.0	2.59039968808e-05	2.99450885848
87.0	2.4853291239e-05	2.79123910321
88.0	2.39025716523e-05	2.60006448093
89.0	2.30398252569e-05	2.41906266885
90.0	2.22549955223e-05	2.24656776868
91.0	2.15396144525e-05	2.08111279531
92.0	2.08865168171e-05	1.921383124
93.0	2.02896165893e-05	1.76617770780
94.0	1.97437305975e-05	1.61437564862
95.0	1.92444391786e-05	1.46490614181
96.0	1.87879756596e-05	1.31672009838
97.0	1.83711390821e-05	1.16876189189
98.0	1.79912257965e-05	1.01993958777
99.0	1.76459771247e-05	0.869091854253
100.0	1.73335407564e-05	0.714948763782
