Frequency	Amplitude	Phase Angle [deg]
51.0	3.8752008987e-05	175.018075300
52.0	4.1548487963e-05	174.598739246
53.0	4.481095541e-05	174.113023896
54.0	4.86627749004e-05	173.543241732
55.0	5.32746954169e-05	172.864834292
56.0	5.88897336933e-05	172.042700008
57.0	6.58653150201e-05	171.024908878
58.0	7.47481341032e-05	169.731372610
59.0	8.64147657e-05	168.032108339
60.0	0.000102353366094	165.702250956
61.0	0.000125269489896	162.319858236
62.0	0.000160470617082	157.006176431
63.0	0.00021888056948	147.682797979
64.0	0.000317525016148	128.961470114
65.0	0.000407288956764	92.2315861529
66.0	0.000328920191919	53.8862154911
67.0	0.000225961730937	33.7202156924
68.0	0.000164269164618	23.7884863293
69.0	0.00012736286946	18.1985668000
70.0	0.000103518962117	14.6713876214
71.0	8.70347813993e-05	12.2557223316
72.0	7.50251929116e-05	10.5001393896
73.0	6.59152009168e-05	9.16625071324
74.0	5.87830012938e-05	8.11722934287
75.0	5.30567244071e-05	7.26923417866
76.0	4.8364121682e-05	6.56813623659
77.0	4.4453028032e-05	5.97746981667
78.0	4.11468224367e-05	5.47178579614
79.0	3.83182470061e-05	5.03278643056
80.0	3.58733645934e-05	4.64697551913
81.0	3.37413693527e-05	4.30417485717
82.0	3.18679105107e-05	3.99655638716
83.0	3.02105970697e-05	3.71799257855
84.0	2.87358971989e-05	3.46360926398
85.0	2.74169540516e-05	3.22947077749
86.0	2.62320172344e-05	3.01235363457
87.0	2.51632974846e-05	2.80958072556
88.0	2.41961173861e-05	2.61889756363
89.0	2.33182729282e-05	2.43837822872
90.0	2.25195477383e-05	2.26635247813
91.0	2.17913394823e-05	2.10134809356
92.0	2.1126369531e-05	1.94204412710
93.0	2.05184560133e-05	1.78723188306
94.0	1.99623347318e-05	1.63578118827
95.0	1.94535176887e-05	1.48660995615
96.0	1.89881809719e-05	1.33865534548
97.0	1.85630763236e-05	1.19084488436
98.0	1.81754618669e-05	1.04206593346
99.0	1.78230492117e-05	0.891131590384
100.0	1.7503964712e-05	0.736740165584
