Frequency	Amplitude	Phase Angle [deg]
51.0	2.89166987986e-05	175.169783112
52.0	3.09259113415e-05	174.757675702
53.0	3.32681379215e-05	174.279504252
54.0	3.60314169261e-05	173.717595299
55.0	3.93375874744e-05	173.047405124
56.0	4.33600306175e-05	172.233847651
57.0	4.83537102038e-05	171.225009197
58.0	5.47085244068e-05	169.940818595
59.0	6.30494815022e-05	168.251311068
60.0	7.44372953877e-05	165.931640526
61.0	9.0799456373e-05	162.559884839
62.0	0.00011591405354	157.257311453
63.0	0.000157544066778	147.945535224
64.0	0.000227707390287	129.236327056
65.0	0.000290974259569	92.5191053438
66.0	0.000234067939402	54.1869660300
67.0	0.000160151368078	34.0347947892
68.0	0.000115941574453	24.1175211416
69.0	8.95064673309e-05	18.5427161458
70.0	7.24267361077e-05	15.0313440585
71.0	6.06144397021e-05	12.6322142783
72.0	5.20030928352e-05	10.8939334854
73.0	4.54651474651e-05	9.57815434316
74.0	4.03408846976e-05	8.54809335202
75.0	3.62211113118e-05	7.71995584762
76.0	3.28395036722e-05	7.03966250955
77.0	3.00156619957e-05	6.47080078339
78.0	2.76232300378e-05	5.98797850428
79.0	2.55711593042e-05	5.57295901324
80.0	2.37922302152e-05	5.21231171804
81.0	2.22357623421e-05	4.89592892378
82.0	2.08628382933e-05	4.61605844895
83.0	1.96430880255e-05	4.36665451296
84.0	1.85524709173e-05	4.14293108236
85.0	1.75717131804e-05	3.94104762861
86.0	1.66851856879e-05	3.75788345464
87.0	1.58800842816e-05	3.59087260209
88.0	1.51458217539e-05	3.43788088846
89.0	1.44735705074e-05	3.29711267540
90.0	1.3855914183e-05	3.16703892219
91.0	1.32865793656e-05	3.04634047489
92.0	1.27602267031e-05	2.93386235754
93.0	1.22722868949e-05	2.82857581235
94.0	1.18188308557e-05	2.72954563016
95.0	1.13964662485e-05	2.63590074361
96.0	1.1002254638e-05	2.54680628836
97.0	1.06336449645e-05	2.461435404
98.0	1.02884200969e-05	2.37893896885
99.0	9.96465419861e-06	2.29841110287
100.0	9.66067907059e-06	2.21884592543
