Frequency	Amplitude	Phase Angle [deg]
51.0	0.000769749620576	-4.64326440443
52.0	0.000821016267623	-5.05115697654
53.0	0.00088077507154	-5.52507850951
54.0	0.000951270335702	-6.08270082769
55.0	0.00103560775236	-6.74856580347
56.0	0.00113820635865	-7.55775745256
57.0	0.00126556369638	-8.56218714565
58.0	0.00142761439845	-9.84192342584
59.0	0.00164028037662	-11.5269281205
60.0	0.00193057525481	-13.8420439693
61.0	0.0023475663898	-17.2091893347
62.0	0.00298736353777	-22.5070924232
63.0	0.0040471582451	-31.8141334998
64.0	0.00583042391979	-50.5185360982
65.0	0.00742559172818	-87.2308754307
66.0	0.00595319897217	-125.558048292
67.0	0.00405928370911	-145.705160711
68.0	0.0029285075401	-155.617273635
69.0	0.00225282698478	-161.186805150
70.0	0.00181641962878	-164.692778475
71.0	0.00151465754	-167.086369853
72.0	0.00129468895282	-168.818956124
73.0	0.00112768846575	-170.128865613
74.0	0.000996795379172	-171.152859931
75.0	0.000891553854987	-171.974708460
76.0	0.000805159660589	-172.648461317
77.0	0.000733004242151	-173.210497216
78.0	0.000671859831946	-173.686169094
79.0	0.000619400622824	-174.093668052
80.0	0.000573909445481	-174.446371630
81.0	0.000534091510814	-174.754325684
82.0	0.000498952384373	-175.025210113
83.0	0.00046771582949	-175.264986063
84.0	0.000439767142519	-175.478340174
85.0	0.000414613225265	-175.668996007
86.0	0.000391853907067	-175.839936202
87.0	0.000371160988455	-175.993563290
88.0	0.000352262688006	-176.131817407
89.0	0.000334931931433	-176.256262998
90.0	0.000318977420284	-176.368152692
91.0	0.000304236734501	-176.468473865
92.0	0.000290570946175	-176.557981650
93.0	0.000277860366836	-176.637220784
94.0	0.000266001153074	-176.706537786
95.0	0.000254902568215	-176.766084045
96.0	0.000244484748902	-176.815809770
97.0	0.000234676860027	-176.855447881
98.0	0.000225415549127	-176.884486015
99.0	0.000216643630601	-176.902123717
100.0	0.000208308941326	-176.907060675
