Frequency	Amplitude	Phase Angle [deg]
51.0	3.86939205593e-05	175.018289455
52.0	4.14859678974e-05	174.598991588
53.0	4.47432486457e-05	174.113316626
54.0	4.85889254549e-05	173.543577111
55.0	5.31934693487e-05	172.865214634
56.0	5.87995010786e-05	172.043127677
57.0	6.57638636082e-05	171.025386307
58.0	7.46323602236e-05	169.731902255
59.0	8.62801360767e-05	168.032692734
60.0	0.000102192918338	165.702892666
61.0	0.000125071841052	162.320559848
62.0	0.000160215697822	157.006940610
63.0	0.000218530370545	147.683627397
64.0	0.000317013181096	128.962367472
65.0	0.000406627282193	92.2325541845
66.0	0.000328381466303	53.8872569281
67.0	0.000225588485958	33.7213332390
68.0	0.000163995421133	23.7896827686
69.0	0.00012714867631	18.1998448099
70.0	0.000103343208829	14.6727498819
71.0	8.68855564017e-05	12.2571714329
72.0	7.48952465619e-05	10.5016778655
73.0	6.57998312615e-05	9.16788099754
74.0	5.86789984506e-05	8.11895372769
75.0	5.29618047252e-05	7.27105479516
76.0	4.82766045777e-05	6.57005501493
77.0	4.43716417266e-05	5.97948843424
78.0	4.1070581491e-05	5.47390562973
79.0	3.82463724659e-05	5.03500848744
80.0	3.58052298913e-05	4.64930038663
81.0	3.36764630529e-05	4.30660258096
82.0	3.180580958e-05	3.99908639338
83.0	3.01509475037e-05	3.72062355955
84.0	2.86783998394e-05	3.46633902754
85.0	2.73613537191e-05	3.23229608990
86.0	2.6178094629e-05	3.01527001910
87.0	2.51108628528e-05	2.81258223908
88.0	2.41450056007e-05	2.62197651427
89.0	2.3268339683e-05	2.44152483708
90.0	2.24706665008e-05	2.26955449515
91.0	2.17433990683e-05	2.10459030909
92.0	2.10792723229e-05	1.94530779363
93.0	2.04721164483e-05	1.79049401152
94.0	1.99166782999e-05	1.63901368314
95.0	1.94084801066e-05	1.48977856615
96.0	1.89437077805e-05	1.34171835171
97.0	1.85191226943e-05	1.19375149109
98.0	1.81319926559e-05	1.04475425151
99.0	1.77800394679e-05	0.893526101093
100.0	1.74614003311e-05	0.738748525229
