	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.179845387234	-0.309469481868
52.0	0.186635623447	-0.266169839706
53.0	0.19337883984	-0.206605829855
54.0	0.200007389632	-0.124265999911
55.0	0.206426886265	-0.00913270166301
56.0	0.21250297051	0.154821125778
57.0	0.218039956434	0.394469066366
58.0	0.222745673616	0.757519350317
59.0	0.226173563807	1.33485591345
60.0	0.227634082062	2.31557869971
61.0	0.226114859645	4.13891343518
62.0	0.22066413149	7.96263638677
63.0	0.215043561156	17.0204802821
64.0	0.249826484609	34.8072763896
65.0	0.409108309547	36.9359613128
66.0	0.500121775361	19.0541919617
67.0	0.491266556424	8.89321910340
68.0	0.478249406785	4.55536331692
69.0	0.473270518909	2.47389506779
70.0	0.474365218498	1.33483570162
71.0	0.479501312454	0.64307968902
72.0	0.487419843083	0.18733502973
73.0	0.497369992318	-0.133279318182
74.0	0.508894608566	-0.371503493864
75.0	0.521707768715	-0.556996226326
76.0	0.535627067427	-0.707460003574
77.0	0.550535357987	-0.833999586716
78.0	0.56635841239	-0.943883814248
79.0	0.583051448279	-1.04205228161
80.0	0.60059077774	-1.13197801419
81.0	0.618968513609	-1.21618245280
82.0	0.638189174706	-1.29655438374
83.0	0.658267518595	-1.37455404979
84.0	0.679227181856	-1.45134786987
85.0	0.701099895634	-1.52789999343
86.0	0.72392511578	-1.60503642218
87.0	0.74774997714	-1.68349140789
88.0	0.772629516116	-1.76394226778
89.0	0.798627136985	-1.84703668049
90.0	0.825815314395	-1.93341517417
91.0	0.854276533155	-2.02373080789
92.0	0.884104493077	-2.11866749811
93.0	0.91540561898	-2.21895816559
94.0	0.948300916133	-2.32540383647
95.0	0.982928260651	-2.43889469745
96.0	1.01944520443	-2.5604343254
97.0	1.058032434	-2.69116840458
98.0	1.09889805086	-2.83241964986
99.0	1.14228289340	-2.98573112311
100.0	1.18846720010	-3.15291823142
