	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.352509939762	-0.744905965952
52.0	0.368664914841	-0.794899811829
53.0	0.385515064315	-0.854322020971
54.0	0.403155491672	-0.926502119783
55.0	0.421714852961	-1.01640387883
56.0	0.441372134312	-1.13168618178
57.0	0.462384350427	-1.28465501818
58.0	0.485134023829	-1.49606462402
59.0	0.510213697722	-1.80303755153
60.0	0.538580971003	-2.27696719324
61.0	0.571840340719	-3.06815449627
62.0	0.612655038879	-4.53053468924
63.0	0.664213701997	-7.60870860151
64.0	0.716043026931	-14.9066162001
65.0	0.656834033384	-28.0379139038
66.0	0.487724320721	-25.5959064425
67.0	0.472618485402	-13.0882272407
68.0	0.51107817179	-7.02968233333
69.0	0.551101418883	-4.43184755121
70.0	0.587202744831	-3.17164722343
71.0	0.620189245795	-2.48662479614
72.0	0.651165167288	-2.08205707998
73.0	0.680927836896	-1.82901536712
74.0	0.710015201585	-1.66476100074
75.0	0.738794681527	-1.55604466132
76.0	0.767525738798	-1.48400475945
77.0	0.796399138116	-1.43734144317
78.0	0.825561306243	-1.40898116396
79.0	0.855129701709	-1.39433784726
80.0	0.885202788233	-1.39035586559
81.0	0.915866705486	-1.39495871090
82.0	0.947199898731	-1.40671884462
83.0	0.979276457383	-1.42465349860
84.0	1.01216864225	-1.44809494020
85.0	1.04594888439	-1.47660639967
86.0	1.08069148391	-1.50992680566
87.0	1.11647411599	-1.54793441650
88.0	1.15337926781	-1.59062318418
89.0	1.19149568017	-1.63808809718
90.0	1.23091986305	-1.69051713396
91.0	1.27175774746	-1.74818843047
92.0	1.31412654435	-1.81147181920
93.0	1.35815688724	-1.88083440564
94.0	1.40399533810	-1.95685015702
95.0	1.45180736625	-2.04021383457
96.0	1.50178093814	-2.13175989963
97.0	1.55413086961	-2.23248740341
98.0	1.60910418542	-2.34359230949
99.0	1.66698674651	-2.46650934762
100.0	1.72811155105	-2.60296404519
