	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	1.96510595928	-3.21283247238
52.0	2.13012611565	-3.52089413713
53.0	2.31750991457	-3.88549258549
54.0	2.53284913475	-4.32302173679
55.0	2.78385968313	-4.85651535080
56.0	3.08149124771	-5.51926551108
57.0	3.44180274030	-6.36103865598
58.0	3.88928516283	-7.45931506460
59.0	4.46308129834	-8.94090554367
60.0	5.22938514635	-11.0267791314
61.0	6.30790453837	-14.1340402946
62.0	7.93149198998	-19.1353626428
63.0	10.5710829777	-28.1014080805
64.0	14.9086722275	-46.4104103927
65.0	18.4848470707	-82.6597907184
66.0	14.3349139037	-120.438780271
67.0	9.38446369979	-139.928215013
68.0	6.44299629823	-149.038915949
69.0	4.66707843489	-153.613461175
70.0	3.49760416208	-155.855565803
71.0	2.66718121744	-156.597352312
72.0	2.04195309963	-156.091242473
73.0	1.54995971598	-154.219354828
74.0	1.15087306005	-150.423807697
75.0	0.823694539875	-143.291571250
76.0	0.565668841735	-129.397860244
77.0	0.405590130382	-102.315659476
78.0	0.401242095941	-65.7558515562
79.0	0.52744255785	-40.6133571868
80.0	0.705063858156	-27.6282597059
81.0	0.898194334629	-20.5649801593
82.0	1.09616796556	-16.3257244620
83.0	1.29616964882	-13.5747920117
84.0	1.49789565310	-11.6857848480
85.0	1.70193251019	-10.3349088028
86.0	1.90920958929	-9.34053976609
87.0	2.12080048528	-8.59392220027
88.0	2.33785185381	-8.02645521222
89.0	2.56156352356	-7.59302912849
90.0	2.79319114556	-7.26298080534
91.0	3.03405987059	-7.01491722957
92.0	3.28558441409	-6.83361931448
93.0	3.54929390222	-6.70812059051
94.0	3.82686128188	-6.63047884421
95.0	4.12013794942	-6.59497241536
96.0	4.43119480848	-6.59756636960
97.0	4.76237154412	-6.63555664755
98.0	5.11633652919	-6.70733627100
99.0	5.49616053053	-6.81224968821
100.0	5.90540863088	-6.95050890590
