	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0328372968185	172.278788908
52.0	0.0382174895477	171.859589397
53.0	0.0446878180967	171.372472159
54.0	0.0525518057623	170.799766398
55.0	0.0622311637536	170.116925809
56.0	0.0743283781099	169.288856502
57.0	0.0897330934446	168.263631690
58.0	0.109811961042	166.961161769
59.0	0.136767375339	165.251458085
60.0	0.174362199552	162.909645121
61.0	0.229498314225	159.513765551
62.0	0.315907116666	154.185045759
63.0	0.462661532674	144.845053370
64.0	0.720120966435	126.105505601
65.0	0.990367839854	89.3557604024
66.0	0.856961963538	50.9888462382
67.0	0.630389701595	30.7995736448
68.0	0.490427314597	20.8427891012
69.0	0.406688477329	15.2259720114
70.0	0.353354073216	11.6699858984
71.0	0.317423789497	9.22352949608
72.0	0.292219984534	7.43508827739
73.0	0.274068210448	6.06618217145
74.0	0.260809648015	4.97988252260
75.0	0.251104271712	4.09223596107
76.0	0.24408226327	3.34898965298
77.0	0.239158410315	2.71354137300
78.0	0.235927734737	2.16029154350
79.0	0.234103987214	1.67077655756
80.0	0.233481929697	1.23131737243
81.0	0.233913416179	0.831534046134
82.0	0.235291793766	0.463375788229
83.0	0.237541500742	0.120468907326
84.0	0.240611016473	-0.202333164015
85.0	0.244468040299	-0.509267945784
86.0	0.249096201142	-0.803893936093
87.0	0.254492852494	-1.08926072823
88.0	0.260667666075	-1.36803775941
89.0	0.267641844871	-1.64261419488
90.0	0.275447838046	-1.91517862799
91.0	0.284129493288	-2.18778475897
92.0	0.293742619857	-2.46240759366
93.0	0.304355958166	-2.74099366789
94.0	0.316052588592	-3.02550813065
95.0	0.328931833241	-3.31798115317
96.0	0.343111737178	-3.62055601643
97.0	0.35873225802	-3.93554124371
98.0	0.375959332183	-4.26546954034
99.0	0.39499006066	-4.61316664945
100.0	0.416059337831	-4.98183003688
