	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0378306628423	172.891653354
52.0	0.0436888907749	172.428192395
53.0	0.050723083097	171.898177821
54.0	0.0592616238116	171.283898174
55.0	0.0697609126767	170.560768902
56.0	0.0828731599714	169.693660119
57.0	0.0995616165201	168.630611210
58.0	0.12130619226	167.291500776
59.0	0.150491950824	165.546310312
60.0	0.1911938356	163.170136334
61.0	0.250885515369	159.740995335
62.0	0.344432902601	154.380089245
63.0	0.503296122599	145.008962911
64.0	0.781876363351	126.239312450
65.0	1.07362112504	89.4604763087
66.0	0.927854190048	51.0654649828
67.0	0.681907365813	30.8490727017
68.0	0.530171474001	20.8661311650
69.0	0.43949057493	15.2241065622
70.0	0.381819244259	11.6438507859
71.0	0.343048023621	9.17405260498
72.0	0.315932822984	7.36318914728
73.0	0.296489050542	5.97277370844
74.0	0.282376728529	4.86587275087
75.0	0.272144265805	3.95852985643
76.0	0.264850244967	3.19649105355
77.0	0.25986208037	2.54315499410
78.0	0.256742812382	1.97292509816
79.0	0.255184407866	1.46734302355
80.0	0.254966867482	1.01273740281
81.0	0.255932302051	0.598738548531
82.0	0.257968033415	0.217308716699
83.0	0.260995336616	-0.137909730952
84.0	0.264961817912	-0.47204403662
85.0	0.269836214161	-0.789308832867
86.0	0.275604855457	-1.09323583361
87.0	0.282269307455	-1.38684356888
88.0	0.289844887212	-1.67276569859
89.0	0.298359851764	-1.95335040700
90.0	0.307855140996	-2.23073953148
91.0	0.318384600578	-2.50693359144
92.0	0.330015656293	-2.78384725496
93.0	0.342830443906	-3.06335869589
94.0	0.35692742255	-3.34735570390
95.0	0.372423538695	-3.63778095561
96.0	0.389457036359	-3.93667878333
97.0	0.408191051147	-4.24624580895
98.0	0.428818185645	-4.56888805974
99.0	0.451566321218	-4.90728781214
100.0	0.476706036287	-5.26447956709
