	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.597558776942	-0.444737713913
52.0	0.622676960679	-0.465600886625
53.0	0.648512618063	-0.489763275232
54.0	0.675119505436	-0.518414267791
55.0	0.702569972306	-0.553339005995
56.0	0.730964189543	-0.597313587945
57.0	0.760445318088	-0.654840108379
58.0	0.791225296075	-0.733596339675
59.0	0.823630119741	-0.847502314138
60.0	0.858180706316	-1.02377829934
61.0	0.895730482568	-1.32092129966
62.0	0.937612364971	-1.88011696494
63.0	0.984905509929	-3.08703191142
64.0	1.02792047233	-5.97497297703
65.0	0.995904691847	-10.2243747790
66.0	0.930771746014	-7.54404175047
67.0	0.957447176407	-3.86131689437
68.0	1.00372075877	-2.27451118758
69.0	1.04871128441	-1.57888314314
70.0	1.09129075183	-1.23246822419
71.0	1.13230939218	-1.04131895723
72.0	1.17248802730	-0.9280417247
73.0	1.21230555526	-0.857769809867
74.0	1.25207513898	-0.813132857996
75.0	1.29200733517	-0.784753578217
76.0	1.33224936507	-0.767234526407
77.0	1.37290864075	-0.757304916315
78.0	1.41406700322	-0.752899093091
79.0	1.45578958639	-0.752669138416
80.0	1.49813050552	-0.755713405076
81.0	1.54113662276	-0.761418603633
82.0	1.58485014875	-0.769364502988
83.0	1.62931048769	-0.77926466623
84.0	1.67455562193	-0.790928697466
85.0	1.72062319126	-0.804237806601
86.0	1.76755138801	-0.8191288806
87.0	1.81537973827	-0.83558420579
88.0	1.86414983522	-0.853625090949
89.0	1.91390606107	-0.873308309297
90.0	1.96469633067	-0.894724723958
91.0	2.01657290110	-0.917999731943
92.0	2.06959327192	-0.943295352658
93.0	2.12382121621	-0.970813963021
94.0	2.17932798570	-1.00080379195
95.0	2.23619374195	-1.03356645534
96.0	2.29450927287	-1.06946694379
97.0	2.35437807531	-1.10894668302
98.0	2.41591892507	-1.15254054456
99.0	2.47926903919	-1.20089902509
100.0	2.54458804393	-1.25481625282
