	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0432516783199	173.703044727
52.0	0.0493563842012	173.217255530
53.0	0.0566487535814	172.664026980
54.0	0.0654591092308	172.025736041
55.0	0.0762464716318	171.277886683
56.0	0.0896666731753	170.385437160
57.0	0.106688095967	169.296514075
58.0	0.128798118343	167.931081942
59.0	0.158392979272	166.159206413
60.0	0.199564724399	163.756066025
61.0	0.259813089077	160.299756810
62.0	0.354038741874	154.911557481
63.0	0.513703112392	145.513086588
64.0	0.792769963828	126.716110632
65.0	1.08181934071	89.9100351172
66.0	0.929496954675	51.4879338382
67.0	0.679397266288	31.2446607350
68.0	0.525540388919	21.2351032989
69.0	0.433597909136	15.5667798199
70.0	0.375055147585	11.9605903798
71.0	0.335613155738	9.46526818952
72.0	0.307941143433	7.62933102248
73.0	0.288010168123	6.21432919474
74.0	0.27345546424	5.08336261655
75.0	0.262810585118	4.15250486362
76.0	0.255124696421	3.36752866600
77.0	0.249758963289	2.69185621801
78.0	0.246272116077	2.09991150882
79.0	0.244353049406	1.57325394862
80.0	0.243779509131	1.09822729523
81.0	0.244391903478	0.664474566847
82.0	0.246076237872	0.263968477671
83.0	0.248752739727	-0.109640178732
84.0	0.252368159465	-0.46147204603
85.0	0.256890513689	-0.795736780804
86.0	0.262305505519	-1.11596253330
87.0	0.268614135175	-1.42516547833
88.0	0.275831189637	-1.72597790763
89.0	0.283984409744	-2.02074740990
90.0	0.293114211513	-2.31161578972
91.0	0.303273890692	-2.60058385529
92.0	0.314530277237	-2.88956666718
93.0	0.326964841775	-3.18044264655
94.0	0.340675286294	-3.47509944136
95.0	0.355777678423	-3.77547891362
96.0	0.372409226409	-4.08362363942
97.0	0.390731831328	-4.40172720859
98.0	0.41093660842	-4.73219102208
99.0	0.433249633079	-5.07769070934
100.0	0.45793927177	-5.44125155962
