	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.0323703992404	171.784052745
52.0	0.0379792340651	171.383300614
53.0	0.0447505366984	170.913051982
54.0	0.0530100119457	170.355799177
55.0	0.0632103845008	169.687139883
56.0	0.0759987050599	168.872107753
57.0	0.0923307828223	167.858889391
58.0	0.113675456244	166.567496376
59.0	0.142400727957	164.868030658
60.0	0.182554247244	162.535698166
61.0	0.241564640077	159.148615062
62.0	0.33422453382	153.828074264
63.0	0.491908137263	144.495703887
64.0	0.769289380921	125.763276391
65.0	1.06284832997	89.0202003885
66.0	0.923757595159	50.6595509578
67.0	0.68243696087	30.4761818650
68.0	0.533118722212	20.5249797254
69.0	0.443863289408	14.9134615351
70.0	0.387151351412	11.3625261099
71.0	0.349093246637	8.92090570023
72.0	0.322547473789	7.13711760847
73.0	0.303582579046	5.77271235185
74.0	0.289888503106	4.69079079233
75.0	0.280031638393	3.80742828971
76.0	0.273081946185	3.06840018423
77.0	0.268414337126	2.43713208885
78.0	0.265596949531	1.88805213972
79.0	0.264325302632	1.40272455995
80.0	0.264381918378	0.967498447897
81.0	0.265610717449	0.572022546968
82.0	0.267900331169	0.208275524378
83.0	0.271172981282	-0.130085845654
84.0	0.275376955712	-0.448176404872
85.0	0.280481475395	-0.750200419311
86.0	0.28647320674	-1.03968131808
87.0	0.293353943443	-1.31963149252
88.0	0.301139151187	-1.59268070313
89.0	0.309857182806	-1.86117558849
90.0	0.31954904417	-2.12725892894
91.0	0.330268638085	-2.39293486998
92.0	0.342083463228	-2.66012457643
93.0	0.355075767138	-2.93071586283
94.0	0.36934419062	-3.20660958920
95.0	0.385005964344	-3.4897653013
96.0	0.402199762837	-3.78224841216
97.0	0.421089352838	-4.08628133605
98.0	0.441868234917	-4.40430122333
99.0	0.464765547516	-4.73902746012
100.0	0.490053599515	-5.09353865028
