	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00181916992043	85.3261208493
52.0	0.00197137408982	85.0841071832
53.0	0.00214202128312	84.8172122425
54.0	0.00233444666349	84.5208851783
55.0	0.00255283047058	84.1894192238
56.0	0.00280248245954	83.8155599332
57.0	0.00309024881916	83.3899430707
58.0	0.00342510734493	82.9002695329
59.0	0.00381906012699	82.3300625239
60.0	0.00428851108451	81.6567392790
61.0	0.00485646182634	80.8485150784
62.0	0.00555614517618	79.8592313974
63.0	0.00643730248794	78.6193032121
64.0	0.00757758226947	77.0189687519
65.0	0.00910445160416	74.8751605494
66.0	0.0112400249124	71.8604984154
67.0	0.0143981120156	67.3358394649
68.0	0.019393060871	59.9126367718
69.0	0.0276990024385	46.2566186801
70.0	0.0391641594154	19.3073018164
71.0	0.0404742762143	-19.7342895743
72.0	0.0302270976048	-47.2955264237
73.0	0.0222019156881	-61.2830144126
74.0	0.0172880787387	-68.8524251544
75.0	0.014162010365	-73.4470810886
76.0	0.0120422617442	-76.4978627672
77.0	0.0105245634063	-78.6606858697
78.0	0.00939027094685	-80.2702989654
79.0	0.0085134013247	-81.5133209976
80.0	0.00781701692176	-82.5013464547
81.0	0.00725174353023	-83.3049437806
82.0	0.00678454565807	-83.9707984772
83.0	0.00639252713164	-84.5309561769
84.0	0.00605933554126	-85.0080917611
85.0	0.00577298581357	-85.4186562157
86.0	0.00552449313968	-85.7748316019
87.0	0.00530698587555	-86.0857862842
88.0	0.0051151132358	-86.3585036690
89.0	0.00494463960407	-86.5983417195
90.0	0.00479216021913	-86.8094170365
91.0	0.00465489763877	-86.9948710078
92.0	0.00453055311246	-87.1570538277
93.0	0.00441719599177	-87.2976491439
94.0	0.00431317970474	-87.4177533678
95.0	0.00421707667813	-87.5179180676
96.0	0.00412762665728	-87.5981594331
97.0	0.00404369456606	-87.6579353995
98.0	0.00396423493948	-87.6960872553
99.0	0.00388826074707	-87.7107388942
100.0	0.00381481471827	-87.6990671468
