	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00186406353931	85.6764721008
52.0	0.00200964968272	85.4382459191
53.0	0.00217235449204	85.1752366126
54.0	0.0023552562163	84.8829146083
55.0	0.00256221163166	84.5555955182
56.0	0.00279811787826	84.1860484395
57.0	0.00306928697923	83.7649339664
58.0	0.00338399354745	83.2799793300
59.0	0.00375329609974	82.7147357537
60.0	0.00419230413895	82.0466503166
61.0	0.00472219741715	81.2439702695
62.0	0.00537356612395	80.2605714601
63.0	0.00619217899614	79.0269059196
64.0	0.00724945160499	77.4332519362
65.0	0.00866255450857	75.2965855706
66.0	0.0106355071629	72.2895741206
67.0	0.0135479732474	67.7731265329
68.0	0.0181455425319	60.3587528547
69.0	0.0257701604859	46.7122442173
70.0	0.0362278994638	19.7731863571
71.0	0.0372223536437	-19.2573194547
72.0	0.0276348698306	-46.8065587865
73.0	0.0201766917164	-60.7810417492
74.0	0.015615761508	-68.3363330287
75.0	0.0127131258222	-72.9156348520
76.0	0.0107422635083	-75.9496920163
77.0	0.0093281633235	-78.0942665533
78.0	0.00826823165774	-79.6839323292
79.0	0.00744580581489	-80.9051089059
80.0	0.00678966118568	-81.8691624238
81.0	0.00625409097745	-82.6463985368
82.0	0.00580850557612	-83.2831991612
83.0	0.00543169135019	-83.8112575845
84.0	0.00510848191594	-84.2528377796
85.0	0.00482774368734	-84.6239091839
86.0	0.00458111054961	-84.9360864773
87.0	0.00436216260346	-85.1978658048
88.0	0.00416587753891	-85.4154293557
89.0	0.00398825446797	-85.5931740295
90.0	0.00382604980215	-85.7340557101
91.0	0.00367658765612	-85.8398036151
92.0	0.00353762076191	-85.9110362213
93.0	0.00340722622397	-85.9472952934
94.0	0.00328372554539	-85.9470032437
95.0	0.00316562180606	-85.9073393093
96.0	0.00305154880813	-85.8240190495
97.0	0.00294022866469	-85.6909484365
98.0	0.00283043518685	-85.4997039046
99.0	0.00272096116708	-85.2387593605
100.0	0.00261058837533	-84.8922592999
