	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000580576604327	-92.1900205182
52.0	0.00060690279861	-92.3409830099
53.0	0.000635418087373	-92.5109556633
54.0	0.000666497247622	-92.7037849022
55.0	0.000700608355865	-92.9243684076
56.0	0.000738343935098	-93.1790266132
57.0	0.000780465405563	-93.4760396311
58.0	0.000827967935276	-93.8264408112
59.0	0.000882177430086	-94.2452198108
60.0	0.000944899666578	-94.7532004700
61.0	0.00101865705624	-95.3800717065
62.0	0.00110707839395	-96.1694750731
63.0	0.0012155678641	-97.1879466597
64.0	0.00135250952852	-98.5415197595
65.0	0.0015315554133	-100.408654620
66.0	0.00177622369068	-103.110972391
67.0	0.00212954792594	-107.280324168
68.0	0.00267337709174	-114.295890627
69.0	0.00354179260001	-127.479715713
70.0	0.00461930339157	-153.876021770
71.0	0.00437488909303	167.738606954
72.0	0.00297121010388	140.966937701
73.0	0.0019662985314	127.946715159
74.0	0.00136398896152	121.587546878
75.0	0.000981473705609	118.546879563
76.0	0.000720087944802	117.557265332
77.0	0.000530545513892	118.244408963
78.0	0.000386988315457	120.796271514
79.0	0.000275442333102	126.085355229
80.0	0.00018932591042	136.329713726
81.0	0.000129511118054	156.326586329
82.0	0.000106397741445	-170.845425272
83.0	0.000123081591731	-140.413576098
84.0	0.000160054677374	-122.990255862
85.0	0.000202702378022	-113.652547319
86.0	0.000246055082802	-108.225847837
87.0	0.000288723382463	-104.801936531
88.0	0.000330435068191	-102.502243035
89.0	0.000371284653772	-100.885760203
90.0	0.000411490203546	-99.7118891356
91.0	0.000451308453715	-98.8400045471
92.0	0.000491004807478	-98.1832428571
93.0	0.000530844133306	-97.6855369284
94.0	0.000571090021785	-97.3094257649
95.0	0.000612007714451	-97.0292165961
96.0	0.0006538688234	-96.8269695611
97.0	0.000696957142129	-96.6900506255
98.0	0.000741575412107	-96.6095971319
99.0	0.000788053166258	-96.5795379591
100.0	0.000836756002323	-96.5958840039
