	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	4.75440409685e-06	-170.315989651
52.0	6.96022470579e-06	-139.684495996
53.0	1.06290018759e-05	-124.612991834
54.0	1.52744447032e-05	-116.876912864
55.0	2.08226161638e-05	-112.433096538
56.0	2.73543873911e-05	-109.672730512
57.0	3.50331270743e-05	-107.888146094
58.0	4.40966666687e-05	-106.734006824
59.0	5.48737192467e-05	-106.030601296
60.0	6.78189299745e-05	-105.684509747
61.0	8.35726701681e-05	-105.654704320
62.0	0.000103061872328	-105.939363944
63.0	0.000127675434938	-106.575150995
64.0	0.000159583985105	-107.648440831
65.0	0.000202356901092	-109.325174862
66.0	0.000262231118397	-111.919840543
67.0	0.000350881015634	-116.061619539
68.0	0.000491488989739	-123.131164527
69.0	0.000727066916683	-136.456327905
70.0	0.00106070652231	-163.092230368
71.0	0.00112702439841	158.167068054
72.0	0.000862435517787	130.897679998
73.0	0.000646967056506	117.197059801
74.0	0.00051289166049	109.913108671
75.0	0.000426422906842	105.606031542
76.0	0.000366874986388	102.848561037
77.0	0.000323413932633	100.988616850
78.0	0.000290137381728	99.6956594530
79.0	0.000263623779221	98.7878314540
80.0	0.000241770149099	98.1590746691
81.0	0.000223216139382	97.7454189185
82.0	0.000207041816757	97.5082223994
83.0	0.000192600239535	97.4254551636
84.0	0.000179420114508	97.4871720077
85.0	0.000167146796693	97.6934375596
86.0	0.000155505275796	98.0539609137
87.0	0.000144276371432	98.5892640559
88.0	0.000133281318425	99.3336640252
89.0	0.000122372168584	100.340914892
90.0	0.000111426939841	101.694313927
91.0	0.000100349873425	103.524970001
92.0	8.90793027442e-05	106.045976293
93.0	7.76102391682e-05	109.619201895
94.0	6.60504333285e-05	114.890844158
95.0	5.47602626363e-05	123.063093984
96.0	4.47023087643e-05	136.309562942
97.0	3.81401998147e-05	157.336216410
98.0	3.86584686155e-05	-175.770638951
99.0	4.78305321296e-05	-152.632164212
100.0	6.37317096017e-05	-137.603444770
