	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000692218690636	-92.1659079624
52.0	0.000723586160083	-92.3191006549
53.0	0.000757586894001	-92.4917050858
54.0	0.000794674994112	-92.6876268802
55.0	0.000835417834211	-92.9118338665
56.0	0.000880533881367	-93.1707301277
57.0	0.000930946699279	-93.4726961131
58.0	0.000987863732855	-93.8288864104
59.0	0.00105289414556	-94.2544382639
60.0	0.00112823005297	-94.7703565455
61.0	0.00121693426524	-95.4065543452
62.0	0.00132341409373	-96.2069533550
63.0	0.0014542348249	-97.2384434364
64.0	0.00161958485556	-98.6075098280
65.0	0.0018360603004	-100.493197502
66.0	0.00213226537913	-103.217894651
67.0	0.0025605810759	-107.414474579
68.0	0.00322078569462	-114.463503792
69.0	0.00427710645088	-127.688942383
70.0	0.00559429136689	-154.137721495
71.0	0.00531677935916	167.409647273
72.0	0.00362638210626	140.550068632
73.0	0.00241266097563	127.412234679
74.0	0.0016848326579	120.891207478
75.0	0.00122271219788	117.619934560
76.0	0.000907062219316	116.287311527
77.0	0.000678167082509	116.435801983
78.0	0.000504496024256	118.081421219
79.0	0.000368569554671	121.709163484
80.0	0.000260933573058	128.614505193
81.0	0.000178513112731	141.859287194
82.0	0.000126990339701	166.984455041
83.0	0.000119520792215	-158.430244960
84.0	0.000149339788821	-132.856595377
85.0	0.000194018369345	-119.069513700
86.0	0.000242284997027	-111.480361549
87.0	0.000290636350888	-106.918524221
88.0	0.000338131653489	-103.962969493
89.0	0.000384650425726	-101.939005992
90.0	0.000430352038208	-100.496639217
91.0	0.000475493385323	-99.4395495153
92.0	0.000520363460162	-98.6504005094
93.0	0.000565260330572	-98.0554243037
94.0	0.000610484877549	-97.6063581250
95.0	0.000656341694151	-97.2706442946
96.0	0.00070314335524	-97.0258329959
97.0	0.00075121656162	-96.8562479859
98.0	0.00080090969597	-96.7509333032
99.0	0.000852601796587	-96.7023590285
100.0	0.000906713266846	-96.7055154949
