	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.00183867868629	85.4972355525
52.0	0.00198748933308	85.2568056497
53.0	0.00215407381061	84.9915426587
54.0	0.00234163717115	84.6969061870
55.0	0.00255419582205	84.3672003994
56.0	0.0027968505091	83.9951822616
57.0	0.00307617680489	83.5714994881
58.0	0.00340079623043	83.0838655458
59.0	0.00378223277483	82.5158169450
60.0	0.00423623444526	81.8447849859
61.0	0.00478487964367	81.0389999372
62.0	0.0054600620589	80.0523193098
63.0	0.00630950998028	78.8151752652
64.0	0.0074077135796	77.2178244834
65.0	0.00887692300263	75.0772195004
66.0	0.0109300856476	72.0660018392
67.0	0.013963716738	67.5450521431
68.0	0.0187573537556	60.1258493557
69.0	0.0267182782	46.4741500075
70.0	0.0376738880174	19.5295019417
71.0	0.0388261936924	-19.5070362383
72.0	0.0289148915703	-47.0627975268
73.0	0.0211776916773	-61.0443450779
74.0	0.01644295277	-68.6073033781
75.0	0.0134302086848	-73.1949420076
76.0	0.0113859265612	-76.2380820301
77.0	0.0099206962218	-78.3925722396
78.0	0.00882402163769	-79.9930854392
79.0	0.00797464987563	-81.2261545523
80.0	0.00729854176369	-82.2032760557
81.0	0.00674818302775	-82.9949062680
82.0	0.00629177790041	-83.6476018371
83.0	0.00590728240682	-84.1932598560
84.0	0.00557894415617	-84.6543830439
85.0	0.00529520814187	-85.0472220977
86.0	0.00504740122549	-85.3837248009
87.0	0.00482887846798	-85.6727842211
88.0	0.00463445287763	-85.9210584118
89.0	0.00446000469162	-86.1335186988
90.0	0.00430220721109	-86.3138194010
91.0	0.00415833022048	-86.4645455079
92.0	0.00402609613001	-86.5873729689
93.0	0.003903572405	-86.6831621339
94.0	0.00378908941656	-86.7519959984
95.0	0.00368117620435	-86.7931676678
96.0	0.00357850886929	-86.8051157383
97.0	0.00347986772479	-86.7852997683
98.0	0.00338410044514	-86.7300009262
99.0	0.00329008897269	-86.6340221441
100.0	0.00319671837972	-86.4901738299
