	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	3.54323833121e-05	-101.640184479
52.0	4.18624810345e-05	-101.210434834
53.0	4.91820324662e-05	-100.911641964
54.0	5.75477379437e-05	-100.724092538
55.0	6.71559872205e-05	-100.636025030
56.0	7.82561140914e-05	-100.641793512
57.0	9.11693986699e-05	-100.741021573
58.0	0.00010631689871	-100.938507591
59.0	0.000124261224905	-101.244849981
60.0	0.000145771060264	-101.677949963
61.0	0.000171924098152	-102.265807617
62.0	0.000204277553056	-103.051478368
63.0	0.000245163125933	-104.101967823
64.0	0.000298223539635	-105.524864440
65.0	0.00036944637835	-107.501379207
66.0	0.000469286709367	-110.357283822
67.0	0.000617289752539	-114.730306919
68.0	0.000852170246416	-122.007731971
69.0	0.00124526782469	-135.522682876
70.0	0.0017982932889	-162.334581337
71.0	0.00189498266311	158.758902131
72.0	0.00144072246009	131.330751654
73.0	0.00107560443212	117.475612071
74.0	0.000850002826843	110.038761650
75.0	0.000705588678121	105.577851692
76.0	0.00060706229469	102.663020837
77.0	0.000536009666147	100.639441337
78.0	0.000482424697643	99.1735479781
79.0	0.000440521052026	98.0800314354
80.0	0.000406752648503	97.2487700690
81.0	0.000378834561928	96.6108767114
82.0	0.000355229936604	96.1216116251
83.0	0.000334865962957	95.7512104128
84.0	0.000316968799651	95.4797058874
85.0	0.000300963427119	95.2938995772
86.0	0.000286410565125	95.1855630073
87.0	0.000272965589259	95.1503913936
88.0	0.000260350950167	95.1874588806
89.0	0.000248337148307	95.2990508788
90.0	0.000236729272359	95.4908304020
91.0	0.000225357265345	95.7723596694
92.0	0.000214068770421	96.1580675830
93.0	0.00020272386472	96.6688482835
94.0	0.000191191325478	97.3346289831
95.0	0.000179346392754	98.1985165321
96.0	0.000167070408684	99.3236417141
97.0	0.00015425343734	100.804826242
98.0	0.000140802476832	102.789268447
99.0	0.000126661280149	105.514862097
100.0	0.000111856292671	109.384171971
