	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	5.99237873175e-05	-84.6539351887
52.0	5.56011405845e-05	-83.1275498061
53.0	5.03702399772e-05	-80.9197299206
54.0	4.41242362247e-05	-77.5259654637
55.0	3.68250600369e-05	-71.8416794339
56.0	2.87395080506e-05	-61.0909228717
57.0	2.14614959463e-05	-37.9219961111
58.0	2.08443400664e-05	3.92816738800
59.0	3.22615383893e-05	36.9185892375
60.0	5.27026833953e-05	52.1020154546
61.0	8.0668204967e-05	59.2628201632
62.0	0.000117331347183	62.8884611506
63.0	0.000165521086311	64.6180710830
64.0	0.000230041647996	65.0747326806
65.0	0.000318988439648	64.4332346143
66.0	0.000446680423704	62.5596724400
67.0	0.000640226798673	58.9280481923
68.0	0.000954403820451	52.2201744682
69.0	0.00149531134624	39.1477306239
70.0	0.00230207784435	12.6814618316
71.0	0.0025743501955	-25.9556772986
72.0	0.00206938813779	-53.1752313709
73.0	0.0016286226864	-66.8721205763
74.0	0.0013534989551	-74.1932222603
75.0	0.00117933697567	-78.5751341446
76.0	0.00106348780819	-81.4435276666
77.0	0.000983130184712	-83.4502424718
78.0	0.000925716688148	-84.9268147962
79.0	0.000883951777612	-86.0573220643
80.0	0.000853359946003	-86.9513482901
81.0	0.000831066777078	-87.6778798330
82.0	0.000815154832347	-88.2823730498
83.0	0.000804305195775	-88.7959418510
84.0	0.000797588503959	-89.2405862403
85.0	0.000794338093195	-89.6323105671
86.0	0.000794070294873	-89.9830591981
87.0	0.000796432856272	-90.3019606174
88.0	0.000801170781818	-90.5961520594
89.0	0.000808103280541	-90.8713416621
90.0	0.000817108070243	-91.1322019243
91.0	0.000828110663599	-91.3826523861
92.0	0.00084107718107	-91.6260683291
93.0	0.000856009755117	-91.8654395926
94.0	0.000872943922435	-92.1034957760
95.0	0.00089194766175	-92.3428091984
96.0	0.000913121877451	-92.5858839746
97.0	0.000936602269838	-92.8352376876
98.0	0.000962562650836	-93.0934810975
99.0	0.000991219864206	-93.3634010535
100.0	0.00102284060131	-93.6479727270
