	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000648480316136	-92.0800375125
52.0	0.000676869756581	-92.2240933714
53.0	0.000707544910423	-92.3864689472
54.0	0.000740895706317	-92.5709062342
55.0	0.000777409025641	-92.7821780403
56.0	0.000817701034834	-93.0264545662
57.0	0.000862563335574	-93.3118338913
58.0	0.000913030268974	-93.6491271670
59.0	0.000970479544965	-94.0530506449
60.0	0.00103678692772	-94.5440887392
61.0	0.00111457167808	-95.1515050885
62.0	0.00120760041276	-95.9184027928
63.0	0.00132147981085	-96.9106283834
64.0	0.00146490261192	-98.2333211583
65.0	0.00165201144693	-100.063766121
66.0	0.00190713953068	-102.722015695
67.0	0.00227472262342	-106.837790850
68.0	0.00283894443621	-113.787323563
69.0	0.00373599881386	-126.888485845
70.0	0.00483490645119	-153.179448868
71.0	0.00453759643899	168.572236048
72.0	0.0030485321861	141.983277127
73.0	0.00199122426917	129.213794824
74.0	0.00135915212223	123.211019942
75.0	0.000958279906145	120.699285798
76.0	0.00068482242919	120.538315370
77.0	0.00048735603955	122.615762208
78.0	0.000339574555247	127.709408100
79.0	0.000228972846072	138.107460713
80.0	0.000154644931267	158.855870995
81.0	0.000128289370437	-167.528407992
82.0	0.000150287763277	-137.752348526
83.0	0.000194792485694	-121.150042061
84.0	0.000244798959401	-112.293625663
85.0	0.000294887864266	-107.145078846
86.0	0.000343654037787	-103.895113637
87.0	0.00039090325333	-101.712215262
88.0	0.000436820224695	-100.178339393
89.0	0.000481704580008	-99.0649931310
90.0	0.000525881727397	-98.2384271030
91.0	0.000569673345996	-97.6159322073
92.0	0.000613389855569	-97.1440746480
93.0	0.0006573313947	-96.7871201968
94.0	0.000701792204607	-96.5205294378
95.0	0.000747066441221	-96.3271319761
96.0	0.000793454730174	-96.1947904009
97.0	0.00084127134821	-96.1149314113
98.0	0.000890852146905	-96.0816034593
99.0	0.000942563554711	-96.0908672457
100.0	0.000996813090149	-96.1403253827
